1998/1/1,1159.214514
1998/2/1,1207.456304
1998/3/1,1228.131357
1998/4/1,1276.373147
1998/5/1,1359.073359
1998/6/1,1386.640096
1998/7/1,1372.856728
1998/8/1,1379.748412
1998/9/1,1386.640096
1998/10/1,1400.423465
1998/11/1,1414.206834
1998/12/1,1421.098518
1999/1/1,1421.098518
1999/2/1,1386.640096
1999/3/1,1386.640096
1999/4/1,1421.098518
1999/5/1,1455.556939
1999/6/1,1462.448624
1999/7/1,1448.665255
1999/8/1,1441.773571
1999/9/1,1427.990202
1999/10/1,1421.098518
1999/11/1,1407.315149
1999/12/1,1407.315149
2000/1/1,1414.206834
2000/2/1,1427.990202
2000/3/1,1427.990202
2000/4/1,1483.123677
2000/5/1,1600.28231
2000/6/1,1634.740732
2000/7/1,1607.173994
2000/8/1,1510.690414
2000/9/1,1483.123677
2000/10/1,1469.340308
2000/11/1,1434.881886
2000/12/1,1427.990202
2001/1/1,1393.531781
2001/2/1,1352.181675
2001/3/1,1317.723253
2001/4/1,1255.698094
2001/5/1,1193.672936
2001/6/1,1152.32283
2001/7/1,1069.622618
2001/8/1,973.1390377
2001/9/1,938.6806161
2001/10/1,931.7889318
2001/11/1,952.4639847
2001/12/1,1000.705775
2002/1/1,1014.489144
2002/2/1,1035.164196
2002/3/1,1090.297671
2002/4/1,1110.972724
2002/5/1,1104.08104
2002/6/1,1097.189355
2002/7/1,1138.539461
2002/8/1,1200.56462
2002/9/1,1193.672936
2002/10/1,1248.80641
2002/11/1,1310.831569
2002/12/1,1345.28999
2003/1/1,1400.423465
2003/2/1,1455.556939
2003/3/1,1496.907045
2003/4/1,1510.690414
2003/5/1,1510.690414
2003/6/1,1510.690414
2003/7/1,1496.907045
2003/8/1,1483.123677
2003/9/1,1476.231992
2003/10/1,1490.015361
2003/11/1,1517.582098
2003/12/1,1524.473783
2004/1/1,1538.257151
2004/2/1,1558.932204
2004/3/1,1565.823888
2004/4/1,1565.823888
2004/5/1,1552.04052
2004/6/1,1538.257151
2004/7/1,1531.365467
2004/8/1,1524.473783
2004/9/1,1503.79873
2004/10/1,1510.690414
2004/11/1,1538.257151
2004/12/1,1552.04052
2005/1/1,1531.365467
2005/2/1,1524.473783
2005/3/1,1524.473783
2005/4/1,1510.690414
2005/5/1,1469.340308
2005/6/1,1414.206834
2005/7/1,1352.181675
2005/8/1,1310.831569
2005/9/1,1221.239673
2005/10/1,1200.56462
2005/11/1,1228.131357
2005/12/1,1228.131357
2006/1/1,1235.023041
2006/2/1,1255.698094
2006/3/1,1276.373147
2006/4/1,1303.939885
2006/5/1,1310.831569
2006/6/1,1290.156516
2006/7/1,1290.156516
2006/8/1,1317.723253
2006/9/1,1352.181675
2006/10/1,1359.073359
2006/11/1,1393.531781
2006/12/1,1434.881886
2007/1/1,1490.015361
2007/2/1,1593.390626
2007/3/1,1641.632416
2007/4/1,1669.199153
2007/5/1,1689.874206
2007/6/1,1669.199153
2007/7/1,1682.982522
2007/8/1,1751.899365
2007/9/1,1710.549259
2007/10/1,1607.173994
2007/11/1,1593.390626
2007/12/1,1593.390626
2008/1/1,1572.715573
2008/2/1,1517.582098
2008/3/1,1490.015361
2008/4/1,1400.423465
2008/5/1,1207.456304
2008/6/1,1042.055881
2008/7/1,876.6554573
2008/8/1,821.5219828
2008/9/1,780.1718769
2008/10/1,807.7386142
2008/11/1,807.7386142
2008/12/1,793.9552456
2009/1/1,890.4388259
2009/2/1,1014.489144
2009/3/1,1228.131357
2009/4/1,1310.831569
2009/5/1,1365.965043
2009/6/1,1421.098518
2009/7/1,1538.257151
2009/8/1,1772.574418
2009/9/1,1862.166314
2009/10/1,1813.924524
2009/11/1,1758.791049
2009/12/1,1866.053699
2010/1/1,1760.52025
2010/2/1,1683.399653
2010/3/1,1719.930462
2010/4/1,1748.343314
2010/5/1,1752.402293
2010/6/1,1569.748246
2010/7/1,1399.271136
2010/8/1,1305.914623
2010/9/1,1289.678708
2010/10/1,1200.381174
2010/11/1,1017.727128
2010/12/1,924.3706152
2011/1/1,859.4269542
2011/2/1,806.6602296
2011/3/1,802.6012508
2011/4/1,782.3063568
2011/5/1,693.0088229
2011/6/1,587.4753739
2011/7/1,522.5317129
2011/8/1,628.065162
2011/9/1,993.3732549
2011/10/1,1427.683988
2011/11/1,1760.52025
2011/12/1,1780.815144
2012/1/1,1792.992081
2012/2/1,1744.284335
2012/3/1,1521.0405
2012/4/1,1318.09156
2012/5/1,1330.268496
2012/6/1,1265.324835
2012/7/1,1301.855645
2012/8/1,1318.09156
2012/9/1,1273.442793
2012/10/1,1127.319556
2012/11/1,871.6038906
2012/12/1,790.4243144
2013/1/1,1240.970962
2013/2/1,1330.268496
2013/3/1,1269.383814
2013/4/1,1046.139979
2013/5/1,1013.668149
2013/6/1,1119.201598
2013/7/1,1391.153178
2013/8/1,1573.807225
2013/9/1,1297.796666
2013/10/1,1208.499132
2013/11/1,1220.676068
2013/12/1,1245.029941
2014/1/1,1257.206878
2014/2/1,1281.56075
2014/3/1,1224.735047
2014/4/1,964.9604033
2014/5/1,1009.60917
2014/6/1,1046.139979
2014/7/1,1086.729768
2014/8/1,1090.788746
2014/9/1,847.2500177
2014/10/1,563.121501
2014/11/1,542.8266069
2014/12/1,522.5317129
2015/1/1,624.0061832
2015/2/1,603.7112891
2015/3/1,392.6443909
2015/4/1,433.2341791
2015/5/1,429.1752002
2015/6/1,506.2957976
2015/7/1,295.2288995
2015/8/1,287.1109419
2015/9/1,392.6443909
2015/10/1,502.2368188
2015/11/1,514.4137553
2015/12/1,506.2957976
2016/1/1,555.0035434
2016/2/1,676.7729077
2016/3/1,904.0757211
2016/4/1,802.6012508
2016/5/1,721.4216746
2016/6/1,766.0704415
2016/7/1,810.7192085
2016/8/1,818.8371661
2016/9/1,871.6038906
2016/10/1,843.1910389
2016/11/1,729.5396322
2016/12/1,697.0678018
2017/1/1,705.1857594
2017/2/1,782.3063568
2017/3/1,818.8371661
2017/4/1,753.8935051
2017/5/1,632.1241408
2017/6/1,697.0678018
2017/7/1,741.7165687
2017/8/1,790.4243144
2017/9/1,802.6012508