Date,Ship number,source,https://www.jsanet.or.jp/data/pdf/2018data50-1.pdf,,,,Ship number
2004/1/1,7239,0,22.33333333,3049.333333,11,,3049.333333
2004/2/1,7239,1,,3071.666667,10,,3071.666667
2004/3/1,7239,2,,3094,9,,3094
2004/4/1,7239,3,,3116.333333,8,,3116.333333
2004/5/1,7239,4,,3138.666667,7,,3138.666667
2004/6/1,7239,5,,3161,6,,3161
2004/7/1,7239,6,,3183.333333,5,,3183.333333
2004/8/1,7239,7,,3205.666667,4,,3205.666667
2004/9/1,7239,8,,3228,3,,3228
2004/10/1,7239,9,,3250.333333,2,,3250.333333
2004/11/1,7239,10,,3272.666667,1,,3272.666667
2004/12/1,7239,11,,3295,,,3295
2005/1/1,7317.25,0,,3317.333333,11,,3317.333333
2005/2/1,7395.5,1,,3339.666667,10,,3339.666667
2005/3/1,7473.75,2,,3362,9,,3362
2005/4/1,7552,3,,3384.333333,8,,3384.333333
2005/5/1,7630.25,4,,3406.666667,7,,3406.666667
2005/6/1,7708.5,5,,3429,6,,3429
2005/7/1,7786.75,6,,3451.333333,5,,3451.333333
2005/8/1,7865,7,,3473.666667,4,,3473.666667
2005/9/1,7943.25,8,,3496,3,,3496
2005/10/1,8021.5,9,,3518.333333,2,,3518.333333
2005/11/1,8099.75,10,268,3540.666667,1,,3540.666667
2005/12/1,8178,11,,3563,,,3563
2006/1/1,8289.75,0,3295,3592.916667,11,,3592.916667
2006/2/1,8401.5,1,,3622.833333,10,,3622.833333
2006/3/1,8513.25,2,,3652.75,9,,3652.75
2006/4/1,8625,3,,3682.666667,8,,3682.666667
2006/5/1,8736.75,4,,3712.583333,7,,3712.583333
2006/6/1,8848.5,5,,3742.5,6,,3742.5
2006/7/1,8960.25,6,,3772.416667,5,,3772.416667
2006/8/1,9072,7,,3802.333333,4,,3802.333333
2006/9/1,9183.75,8,,3832.25,3,,3832.25
2006/10/1,9295.5,9,,3862.166667,2,,3862.166667
2006/11/1,9407.25,10,29.91666667,3892.083333,1,,3892.083333
2006/12/1,9519,11,,3922,,,3922
2007/1/1,9627.5,0,,3953.75,11,,3953.75
2007/2/1,9736,1,,3985.5,10,,3985.5
2007/3/1,9844.5,2,,4017.25,9,,4017.25
2007/4/1,9953,3,,4049,8,,4049
2007/5/1,10061.5,4,,4080.75,7,,4080.75
2007/6/1,10170,5,,4112.5,6,,4112.5
2007/7/1,10278.5,6,,4144.25,5,,4144.25
2007/8/1,10387,7,,4176,4,,4176
2007/9/1,10495.5,8,,4207.75,3,,4207.75
2007/10/1,10604,9,,4239.5,2,,4239.5
2007/11/1,10712.5,10,,4271.25,1,,4271.25
2007/12/1,10821,11,31.75,4303,,,4303
2008/1/1,10931,0,3295,4332.666667,11,,4332.666667
2008/2/1,11041,1,,4362.333333,10,,4362.333333
2008/3/1,11151,2,,4392,9,,4392
2008/4/1,11261,3,,4421.666667,8,,4421.666667
2008/5/1,11371,4,,4451.333333,7,,4451.333333
2008/6/1,11481,5,,4481,6,,4481
2008/7/1,11591,6,,4510.666667,5,,4510.666667
2008/8/1,11701,7,,4540.333333,4,,4540.333333
2008/9/1,11811,8,,4570,3,,4570
2008/10/1,11921,9,,4599.666667,2,,4599.666667
2008/11/1,12031,10,,4629.333333,1,,4629.333333
2008/12/1,12141,11,29.66666667,4659,,,4659
2009/1/1,12207.41667,0,3295,4666.333333,11,,4666.333333
2009/2/1,12273.83333,1,,4673.666667,10,,4673.666667
2009/3/1,12340.25,2,,4681,9,,4681
2009/4/1,12406.66667,3,,4688.333333,8,,4688.333333
2009/5/1,12473.08333,4,,4695.666667,7,,4695.666667
2009/6/1,12539.5,5,,4703,6,,4703
2009/7/1,12605.91667,6,,4710.333333,5,,4710.333333
2009/8/1,12672.33333,7,,4717.666667,4,,4717.666667
2009/9/1,12738.75,8,,4725,3,,4725
2009/10/1,12805.16667,9,,4732.333333,2,,4732.333333
2009/11/1,12871.58333,10,,4739.666667,1,,4739.666667
2009/12/1,12938,11,7.333333333,4747,,,4747
2010/1/1,13034.16667,0,3295,4760.166667,11,,4760.166667
2010/2/1,13130.33333,1,,4773.333333,10,,4773.333333
2010/3/1,13226.5,2,,4786.5,9,,4786.5
2010/4/1,13322.66667,3,,4799.666667,8,,4799.666667
2010/5/1,13418.83333,4,,4812.833333,7,,4812.833333
2010/6/1,13515,5,,4826,6,,4826
2010/7/1,13611.16667,6,,4839.166667,5,,4839.166667
2010/8/1,13707.33333,7,,4852.333333,4,,4852.333333
2010/9/1,13803.5,8,,4865.5,3,,4865.5
2010/10/1,13899.66667,9,,4878.666667,2,,4878.666667
2010/11/1,13995.83333,10,,4891.833333,1,,4891.833333
2010/12/1,14092,11,13.16666667,4905,,,4905
2011/1/1,14194.25,0,3295,4917.583333,11,,4917.583333
2011/2/1,14296.5,1,,4930.166667,10,,4930.166667
2011/3/1,14398.75,2,,4942.75,9,,4942.75
2011/4/1,14501,3,,4955.333333,8,,4955.333333
2011/5/1,14603.25,4,,4967.916667,7,,4967.916667
2011/6/1,14705.5,5,,4980.5,6,,4980.5
2011/7/1,14807.75,6,,4993.083333,5,,4993.083333
2011/8/1,14910,7,,5005.666667,4,,5005.666667
2011/9/1,15012.25,8,,5018.25,3,,5018.25
2011/10/1,15114.5,9,,5030.833333,2,,5030.833333
2011/11/1,15216.75,10,12.58333333,5043.416667,1,,5043.416667
2011/12/1,15319,11,12.58333333,5056,,,5056
2012/1/1,15392.08333,0,3295,5056.333333,11,,5056.333333
2012/2/1,15465.16667,1,,5056.666667,10,,5056.666667
2012/3/1,15538.25,2,,5057,9,,5057
2012/4/1,15611.33333,3,,5057.333333,8,,5057.333333
2012/5/1,15684.41667,4,,5057.666667,7,,5057.666667
2012/6/1,15757.5,5,,5058,6,,5058
2012/7/1,15830.58333,6,,5058.333333,5,,5058.333333
2012/8/1,15903.66667,7,,5058.666667,4,,5058.666667
2012/9/1,15976.75,8,,5059,3,,5059
2012/10/1,16049.83333,9,,5059.333333,2,,5059.333333
2012/11/1,16122.91667,10,,5059.666667,1,,5059.666667
2012/12/1,16196,11,0.333333333,5060,,,5060
2013/1/1,16274.25,0,3295,5061.833333,11,,5061.833333
2013/2/1,16352.5,1,,5063.666667,10,,5063.666667
2013/3/1,16430.75,2,,5065.5,9,,5065.5
2013/4/1,16509,3,,5067.333333,8,,5067.333333
2013/5/1,16587.25,4,,5069.166667,7,,5069.166667
2013/6/1,16665.5,5,,5071,6,,5071
2013/7/1,16743.75,6,,5072.833333,5,,5072.833333
2013/8/1,16822,7,,5074.666667,4,,5074.666667
2013/9/1,16900.25,8,,5076.5,3,,5076.5
2013/10/1,16978.5,9,,5078.333333,2,,5078.333333
2013/11/1,17056.75,10,,5080.166667,1,,5080.166667
2013/12/1,17135,11,1.833333333,5082,,,5082
2014/1/1,17218.83333,0,5103,5083.75,11,,5083.75
2014/2/1,17302.66667,1,,5085.5,10,,5085.5
2014/3/1,17386.5,2,,5087.25,9,,5087.25
2014/4/1,17470.33333,3,,5089,8,,5089
2014/5/1,17554.16667,4,,5090.75,7,,5090.75
2014/6/1,17638,5,,5092.5,6,,5092.5
2014/7/1,17721.83333,6,,5094.25,5,,5094.25
2014/8/1,17805.66667,7,,5096,4,,5096
2014/9/1,17889.5,8,,5097.75,3,,5097.75
2014/10/1,17973.33333,9,,5099.5,2,,5099.5
2014/11/1,18057.16667,10,,5101.25,1,,5101.25
2014/12/1,18141,11,1.75,5103,,,5103