1980/1/1,238.8
1980/1/2,249.8
1980/1/3,249.7
1980/1/4,238.3
1980/1/5,224.4
1980/1/6,218.15
1980/1/7,226.85
1980/1/8,219.2
1980/1/9,212
1980/1/10,211.75
1980/1/11,216.75
1980/1/12,203.6
1980/1/13,205.2
1980/1/14,208.85
1980/1/15,211.4
1980/1/16,215
1980/1/17,223.5
1980/1/18,225.75
1980/1/19,239.75
1980/1/20,228.75
1980/1/21,231.55
1980/1/22,233.35
1980/1/23,214.15
1980/1/24,220.25
1980/1/25,228.45
1980/1/26,235.2
1980/1/27,248.3
1980/1/28,236.3
1980/1/29,243.7
1980/1/30,255.55
1980/1/31,256.65
1980/2/1,259.6
1980/2/2,269.4
1980/2/3,277.4
1980/2/4,253.45
1980/2/5,235.3
1980/2/6,238.4
1980/2/7,235.55
1980/2/8,239.3
1980/2/9,237.7
1980/2/10,238.6
1980/2/11,239.8
1980/2/12,241.5
1980/2/13,246.75
1980/2/14,236.1
1980/2/15,233.65
1980/2/16,234.2
1980/2/17,232
1980/2/18,234.74
1980/2/19,233.28
1980/2/20,224.75
1980/2/21,226.3
1980/2/22,231.63
1980/2/23,237.45
1980/2/24,245.45
1980/2/25,241.7
1980/2/26,245.4
1980/2/27,245.3
1980/2/28,246.5
1980/2/29,251.58
1980/3/1,254.78
1980/3/2,259
1980/3/3,250.7
1980/3/4,251.4
1980/3/5,251.78
1980/3/6,248.95
1980/3/7,236.65
1980/3/8,237.1
1980/3/9,216
1980/3/10,211.8
1980/3/11,202.05
1980/3/12,200.6
1980/3/13,192.65
1980/3/14,180.45
1980/3/15,179.65
1980/3/16,168.1
1980/3/17,172.05
1980/3/18,163.95
1980/3/19,154.15
1980/3/20,156.05
1980/3/21,153.63
1980/3/22,161.45
1980/3/23,162.2
1980/3/24,160.1
1980/3/25,152.3
1980/3/26,153.15
1980/3/27,145.65
1980/3/28,139.65
1980/3/29,144.15
1980/3/30,146.75
1980/3/31,149.25
1980/4/1,142.35
1980/4/2,146.35
1980/4/3,138.55
1980/4/4,132.45
1980/4/5,122
1980/4/6,127.18
1980/4/7,128.12
1980/4/8,124.5
1980/4/9,124.82
1980/4/10,124.8
1980/4/11,132.2
1980/4/12,132.53
1980/4/13,134.97
1980/4/14,134.3
1980/4/15,125
1980/4/16,121.85
1980/4/17,125.9
1980/4/18,129.13
1980/4/19,127.15
1980/4/20,132.55
1980/4/21,132.49
1980/4/22,142.7
1980/4/23,143.95
1980/4/24,138.4
1980/4/25,144.28
1980/4/26,139.35
1980/4/27,142.15
1980/4/28,142.9
1980/4/29,143.4
1980/4/30,144.4
1980/5/1,148.52
1980/5/2,157.65
1980/5/3,159.08
1980/5/4,151.75
1980/5/5,152.85
1980/5/6,147.5
1980/5/7,144.5
1980/5/8,137.95
1980/5/9,129.35
1980/5/10,132.75
1980/5/11,135.4
1980/5/12,131.4
1980/5/13,131.95
1980/5/14,140.55
1980/5/15,137.42
1980/5/16,137.97
1980/5/17,138.15
1980/5/18,137.83
1980/5/19,136.88
1980/5/20,132.95
1980/5/21,131
1980/5/22,130.07
1980/5/23,125.25
1980/5/24,125.78
1980/5/25,129.33
1980/5/26,133.05
1980/5/27,133.38
1980/5/28,128.33
1980/5/29,125.55
1980/5/30,127.3
1980/5/31,123.42
1980/6/1,119.25
1980/6/2,123.35
1980/6/3,124.75
1980/6/4,124.65
1980/6/5,124.3
1980/6/6,117.85
1980/6/7,115.35
1980/6/8,111.1
1980/6/9,107.45
1980/6/10,106.51
1980/6/11,105.6
1980/6/12,104.18
1980/6/13,105.1
1980/6/14,108.23
1980/6/15,108.82
1980/6/16,111.89
1980/6/17,109.55
1980/6/18,104.3
1980/6/19,102.8
1980/6/20,102.38
1980/6/21,104.38
1980/6/22,98.95
1980/6/23,99.93
1980/6/24,99.57
1980/6/25,98.59
1980/6/26,97.37
1980/6/27,98.98
1980/6/28,99.83
1980/6/29,98.58
1980/6/30,96.93
1980/7/1,88.38
1980/7/2,83.77
1980/7/3,83.19
1980/7/4,84.77
1980/7/5,88.17
1980/7/6,97.46
1980/7/7,98.18
1980/7/8,101.9
1980/7/9,101.66
1980/7/10,102.91
1980/7/11,106.92
1980/7/12,104.58
1980/7/13,106.49
1980/7/14,104.29
1980/7/15,108.37
1980/7/16,109.88
1980/7/17,107.13
1980/7/18,108.4
1980/7/19,111.45
1980/7/20,113.27
1980/7/21,113.44
1980/7/22,115.98
1980/7/23,122.13
1980/7/24,120.88
1980/7/25,123.97
1980/7/26,126.92
1980/7/27,116.43
1980/7/28,114.3
1980/7/29,117.74
1980/7/30,119.39
1980/7/31,121.44
1980/8/1,120.29
1980/8/2,127.66
1980/8/3,129.92
1980/8/4,127.34
1980/8/5,126.72
1980/8/6,133.39
1980/8/7,131.95
1980/8/8,138.72
1980/8/9,139.95
1980/8/10,143.79
1980/8/11,141.52
1980/8/12,135.72
1980/8/13,116.09
1980/8/14,123.83
1980/8/15,115.2
1980/8/16,115.98
1980/8/17,120.32
1980/8/18,119.99
1980/8/19,119.59
1980/8/20,121.37
1980/8/21,120.87
1980/8/22,115.27
1980/8/23,110.19
1980/8/24,105.66
1980/8/25,104.89
1980/8/26,102.42
1980/8/27,102.08
1980/8/28,106.9
1980/8/29,110.27
1980/8/30,105.29
1980/8/31,106.44
1980/9/1,107.3
1980/9/2,105.4
1980/9/3,109.52
1980/9/4,106.43
1980/9/5,107.75
1980/9/6,108.81
1980/9/7,111.07
1980/9/8,114.9
1980/9/9,116.38
1980/9/10,116.44
1980/9/11,125.27
1980/9/12,124.06
1980/9/13,119.06
1980/9/14,124.27
1980/9/15,124.79
1980/9/16,118.92
1980/9/17,119.29
1980/9/18,121.84
1980/9/19,123.98
1980/9/20,131.47
1980/9/21,132.94
1980/9/22,133.89
1980/9/23,132.71
1980/9/24,127.97
1980/9/25,123.96
1980/9/26,119.22
1980/9/27,119.82
1980/9/28,117.97
1980/9/29,121.79
1980/9/30,122.48
1980/10/1,122.44
1980/10/2,119.37
1980/10/3,119.21
1980/10/4,117.75
1980/10/5,119.02
1980/10/6,119.46
1980/10/7,118.63
1980/10/8,119.82
1980/10/9,120.11
1980/10/10,117.13
1980/10/11,110.48
1980/10/12,108.99
1980/10/13,109.34
1980/10/14,106.97
1980/10/15,105.88
1980/10/16,109.08
1980/10/17,103.95
1980/10/18,110.44
1980/10/19,109.56
1980/10/20,108.69
1980/10/21,111.67
1980/10/22,109.86
1980/10/23,110.92
1980/10/24,105.87
1980/10/25,103.17
1980/10/26,103.78
1980/10/27,103.58
1980/10/28,104.58
1980/10/29,106.97
1980/10/30,105.87
1980/10/31,108.17
1980/11/1,110.37
1980/11/2,112.18
1980/11/3,111.42
1980/11/4,113.28
1980/11/5,115.67
1980/11/6,119.46
1980/11/7,117.48
1980/11/8,117.18
1980/11/9,116.35
1980/11/10,117.47
1980/11/11,114.32
1980/11/12,111.85
1980/11/13,114.66
1980/11/14,114.47
1980/11/15,117.23
1980/11/16,118.05
1980/11/17,117.74
1980/11/18,116.12
1980/11/19,118.92
1980/11/20,121.34
1980/11/21,118.59
1980/11/22,118.05
1980/11/23,119.41
1980/11/24,121.63
1980/11/25,123.48
1980/11/26,118.99
1980/11/27,116.24
1980/11/28,115.27
1980/11/29,114.78
1980/11/30,110.29
1980/12/1,113.12
1980/12/2,106.63
1980/12/3,104.34
1980/12/4,99.37
1980/12/5,104.05
1980/12/6,105.46
1980/12/7,105.33
1980/12/8,108.13
1980/12/9,108.8
1980/12/10,104.76
1980/12/11,97.01
1980/12/12,95.31
1980/12/13,90.28
1980/12/14,89.51
1980/12/15,97.87
1980/12/16,98.31
1980/12/17,97.67
1980/12/18,96.45
1980/12/19,95.56
1980/12/20,95.61
1980/12/21,92.78
1980/12/22,89.76
1980/12/23,91.11
1980/12/24,86.15
1980/12/25,92.13
1980/12/26,90.19
1980/12/27,89.34
1980/12/28,93.27
1980/12/29,94.18
1980/12/30,91.49
1980/12/31,88.66
1981/1/1,86.37
1981/1/2,84.24
1981/1/3,83.32
1981/1/4,80.68
1981/1/5,84.03
1981/1/6,81.51
1981/1/7,82.04
1981/1/8,81.68
1981/1/9,82.84
1981/1/10,81.6
1981/1/11,81.6
1981/1/12,80.42
1981/1/13,77.59
1981/1/14,76.58
1981/1/15,76.7
1981/1/16,78.81
1981/1/17,78.01
1981/1/18,77.57
1981/1/19,76.3
1981/1/20,80.49
1981/1/21,82.17
1981/1/22,80.74
1981/1/23,78.81
1981/1/24,79.61
1981/1/25,78.28
1981/1/26,78.46
1981/1/27,77.58
1981/1/28,79.73
1981/1/29,82.63
1981/1/30,86.32
1981/1/31,90.92
1981/2/1,92.36
1981/2/2,94.04
1981/2/3,97.83
1981/2/4,100.63
1981/2/5,98.83
1981/2/6,97.85
1981/2/7,98.06
1981/2/8,97.89
1981/2/9,98.34
1981/2/10,102.24
1981/2/11,105.37
1981/2/12,102.49
1981/2/13,101.66
1981/2/14,102.98
1981/2/15,102.51
1981/2/16,101.64
1981/2/17,101.39
1981/2/18,102.87
1981/2/19,103.83
1981/2/20,109.42
1981/2/21,111.23
1981/2/22,118.22
1981/2/23,119.8
1981/2/24,117.9
1981/2/25,119.29
1981/2/26,120.21
1981/2/27,118.91
1981/2/28,123.75
1981/3/1,122.25
1981/3/2,124.22
1981/3/3,121.19
1981/3/4,120.03
1981/3/5,120.74
1981/3/6,122.83
1981/3/7,120.42
1981/3/8,120.63
1981/3/9,112.99
1981/3/10,112.43
1981/3/11,108.4
1981/3/12,111.14
1981/3/13,102.7
1981/3/14,103.63
1981/3/15,103.28
1981/3/16,100.9
1981/3/17,104.92
1981/3/18,112.73
1981/3/19,117.11
1981/3/20,113.53
1981/3/21,112.31
1981/3/22,111.8
1981/3/23,111.29
1981/3/24,110.96
1981/3/25,112.06
1981/3/26,110.63
1981/3/27,110.49
1981/3/28,112.46
1981/3/29,113.09
1981/3/30,112.29
1981/3/31,112.65
1981/4/1,108.7
1981/4/2,107.08
1981/4/3,106.19
1981/4/4,109.4
1981/4/5,108.77
1981/4/6,110.64
1981/4/7,111.4
1981/4/8,110.81
1981/4/9,113.44
1981/4/10,113.2
1981/4/11,113.47
1981/4/12,110.4
1981/4/13,108.73
1981/4/14,110.76
1981/4/15,110.75
1981/4/16,111.68
1981/4/17,108.78
1981/4/18,107.64
1981/4/19,108.56
1981/4/20,106.52
1981/4/21,107.86