Date,Ship demand,source,http://www.jpmac.or.jp/relation/trend_graph/25_1_1.pdf
2000/1/1,4.708333333,,
2000/2/1,4.708333333,,
2000/3/1,4.708333333,,
2000/4/1,4.708333333,,
2000/5/1,4.708333333,,
2000/6/1,4.708333333,,
2000/7/1,4.708333333,,
2000/8/1,4.708333333,,
2000/9/1,4.708333333,,
2000/10/1,4.708333333,,
2000/11/1,4.708333333,,
2000/12/1,4.708333333,,
2001/1/1,4.885833333,,
2001/2/1,4.885833333,,
2001/3/1,4.885833333,,
2001/4/1,4.885833333,,
2001/5/1,4.885833333,,
2001/6/1,4.885833333,,
2001/7/1,4.885833333,,
2001/8/1,4.885833333,,
2001/9/1,4.885833333,,
2001/10/1,4.885833333,,
2001/11/1,4.885833333,,
2001/12/1,4.885833333,,
2002/1/1,5.270833333,,
2002/2/1,5.270833333,,
2002/3/1,5.270833333,,
2002/4/1,5.270833333,,
2002/5/1,5.270833333,,
2002/6/1,5.270833333,,
2002/7/1,5.270833333,,
2002/8/1,5.270833333,,
2002/9/1,5.270833333,,
2002/10/1,5.270833333,,
2002/11/1,5.270833333,,
2002/12/1,5.270833333,,
2003/1/1,5.773333333,,
2003/2/1,5.773333333,,
2003/3/1,5.773333333,,
2003/4/1,5.773333333,,
2003/5/1,5.773333333,,
2003/6/1,5.773333333,,
2003/7/1,5.773333333,,
2003/8/1,5.773333333,,
2003/9/1,5.773333333,,
2003/10/1,5.773333333,,
2003/11/1,5.773333333,,
2003/12/1,5.773333333,,
2004/1/1,6.609166667,,
2004/2/1,6.609166667,,
2004/3/1,6.609166667,,
2004/4/1,6.609166667,,
2004/5/1,6.609166667,,
2004/6/1,6.609166667,,
2004/7/1,6.609166667,,
2004/8/1,6.609166667,,
2004/9/1,6.609166667,,
2004/10/1,6.609166667,,
2004/11/1,6.609166667,,
2004/12/1,6.609166667,,
2005/1/1,7.061666667,,
2005/2/1,7.061666667,,
2005/3/1,7.061666667,,
2005/4/1,7.061666667,,
2005/5/1,7.061666667,,
2005/6/1,7.061666667,,
2005/7/1,7.061666667,,
2005/8/1,7.061666667,,
2005/9/1,7.061666667,,
2005/10/1,7.061666667,,
2005/11/1,7.061666667,,
2005/12/1,7.061666667,,
2006/1/1,7.696666667,,
2006/2/1,7.696666667,,
2006/3/1,7.696666667,,
2006/4/1,7.696666667,,
2006/5/1,7.696666667,,
2006/6/1,7.696666667,,
2006/7/1,7.696666667,,
2006/8/1,7.696666667,,
2006/9/1,7.696666667,,
2006/10/1,7.696666667,,
2006/11/1,7.696666667,,
2006/12/1,7.696666667,,
2007/1/1,8.495833333,,
2007/2/1,8.495833333,,
2007/3/1,8.495833333,,
2007/4/1,8.495833333,,
2007/5/1,8.495833333,,
2007/6/1,8.495833333,,
2007/7/1,8.495833333,,
2007/8/1,8.495833333,,
2007/9/1,8.495833333,,
2007/10/1,8.495833333,,
2007/11/1,8.495833333,,
2007/12/1,8.495833333,,
2008/1/1,8.799166667,,
2008/2/1,8.799166667,,
2008/3/1,8.799166667,,
2008/4/1,8.799166667,,
2008/5/1,8.799166667,,
2008/6/1,8.799166667,,
2008/7/1,8.799166667,,
2008/8/1,8.799166667,,
2008/9/1,8.799166667,,
2008/10/1,8.799166667,,
2008/11/1,8.799166667,,
2008/12/1,8.799166667,,
2009/1/1,7.920833333,,
2009/2/1,7.920833333,,
2009/3/1,7.920833333,,
2009/4/1,7.920833333,,
2009/5/1,7.920833333,,
2009/6/1,7.920833333,,
2009/7/1,7.920833333,,
2009/8/1,7.920833333,,
2009/9/1,7.920833333,,
2009/10/1,7.920833333,,
2009/11/1,7.920833333,,
2009/12/1,7.920833333,,
2010/1/1,9.208333333,,
2010/2/1,9.208333333,,
2010/3/1,9.208333333,,
2010/4/1,9.208333333,,
2010/5/1,9.208333333,,
2010/6/1,9.208333333,,
2010/7/1,9.208333333,,
2010/8/1,9.208333333,,
2010/9/1,9.208333333,,
2010/10/1,9.208333333,,
2010/11/1,9.208333333,,
2010/12/1,9.208333333,,
2011/1/1,9.8275,,
2011/2/1,9.8275,,
2011/3/1,9.8275,,
2011/4/1,9.8275,,
2011/5/1,9.8275,,
2011/6/1,9.8275,,
2011/7/1,9.8275,,
2011/8/1,9.8275,,
2011/9/1,9.8275,,
2011/10/1,9.8275,,
2011/11/1,9.8275,,
2011/12/1,9.8275,,
2012/1/1,10.02666667,,
2012/2/1,10.02666667,,
2012/3/1,10.02666667,,
2012/4/1,10.02666667,,
2012/5/1,10.02666667,,
2012/6/1,10.02666667,,
2012/7/1,10.02666667,,
2012/8/1,10.02666667,,
2012/9/1,10.02666667,,
2012/10/1,10.02666667,,
2012/11/1,10.02666667,,
2012/12/1,10.02666667,,
2013/1/1,10.2425,,
2013/2/1,10.2425,,
2013/3/1,10.2425,,
2013/4/1,10.2425,,
2013/5/1,10.2425,,
2013/6/1,10.2425,,
2013/7/1,10.2425,,
2013/8/1,10.2425,,
2013/9/1,10.2425,,
2013/10/1,10.2425,,
2013/11/1,10.2425,,
2013/12/1,10.2425,,
2014/1/1,10.65,,
2014/2/1,10.65,,
2014/3/1,10.65,,
2014/4/1,10.65,,
2014/5/1,10.65,,
2014/6/1,10.65,,
2014/7/1,10.65,,
2014/8/1,10.65,,
2014/9/1,10.65,,
2014/10/1,10.65,,
2014/11/1,10.65,,
2014/12/1,10.65,,