New ship,Secondhand ship,sell ship,profit,stdev
always,always,if_low,0.614286055,0.086025022
always,always,no,0.614286055,0.086025022
always,if_high,if_low,0.59494329,0.080449967
always,if_high,no,0.59494329,0.080449967
if_high,always,if_low,0.590183418,0.081001399
if_high,always,no,0.590183418,0.081001399
if_high,if_high,if_low,0.570840654,0.079789325
if_high,if_high,no,0.570840654,0.079789325
always,always,if_high,0.549458157,0.062648502
always,if_high,if_high,0.530115392,0.057746362
if_high,always,if_high,0.524742051,0.05841638
always,always,always,0.522565279,0.058588898
always,if_low,if_low,0.513074417,0.057327078
always,if_low,no,0.513074417,0.057327078
always,no,if_low,0.513074417,0.057327078
always,no,no,0.513074417,0.057327078
share new,share new,share new,0.512942984,0.057197199
if_high,if_high,if_high,0.505405056,0.058142057
always,if_high,always,0.503222515,0.058487644
if_high,always,always,0.501178803,0.059088896
if_low,always,if_low,0.500861721,0.053386557
if_low,always,no,0.500861721,0.053386557
no,always,if_low,0.500861721,0.053386557
no,always,no,0.500861721,0.053386557
if_high,if_low,if_low,0.48897178,0.057331498
if_high,if_low,no,0.48897178,0.057331498
if_high,no,if_low,0.48897178,0.057331498
if_high,no,no,0.48897178,0.057331498
share_second,share_second,share_second,0.48460752,0.055196347
if_high,if_high,always,0.483896888,0.061708196
if_low,if_high,if_low,0.481518956,0.05291435
if_low,if_high,no,0.481518956,0.05291435
no,if_high,if_low,0.481518956,0.05291435
no,if_high,no,0.481518956,0.05291435
always,if_low,if_high,0.448246519,0.042105669
always,no,if_high,0.448246519,0.042105669
if_high,if_low,if_high,0.42371293,0.042987079
if_high,no,if_high,0.42371293,0.042987079
always,if_low,always,0.421353642,0.04340826
always,no,always,0.421353642,0.04340826
if_high,if_low,always,0.404936027,0.045746118
if_high,no,always,0.404936027,0.045746118
if_low,if_low,if_low,0.399650083,0.038850356
if_low,if_low,no,0.399650083,0.038850356
if_low,no,if_low,0.399650083,0.038850356
if_low,no,no,0.399650083,0.038850356
no,if_low,if_low,0.399650083,0.038850356
no,if_low,no,0.399650083,0.038850356
no,no,if_low,0.399650083,0.038850356
no,no,no,0.399650083,0.038850356
if_low,always,if_high,0.398734921,0.038369668
no,always,if_high,0.398734921,0.038369668
if_low,if_high,if_high,0.379479711,0.038266394
no,if_high,if_high,0.379479711,0.038266394
if_low,always,always,0.377269815,0.038658705
no,always,always,0.377269815,0.038658705
if_low,if_high,always,0.361980521,0.040808071
no,if_high,always,0.361980521,0.040808071
if_low,if_low,if_high,0.320372379,0.028242648
if_low,no,if_high,0.320372379,0.028242648
no,if_low,if_high,0.320372379,0.028242648
no,no,if_high,0.320372379,0.028242648
if_low,if_low,always,0.310378023,0.028733638
if_low,no,always,0.310378023,0.028733638
no,if_low,always,0.310378023,0.028733638
no,no,always,0.310378023,0.028733638