a,b,c,d,e,f,g,h,i,j
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.854888390255794,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.820181403363957,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.820181403363957,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7876316298687377,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7876316298687377,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7876316298687377,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7723947632109027,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7723947632109027,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.7592550506920135,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.7592128560131457,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.7470035612977041,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.7470035612977041,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.7441108125070759,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.7317666946398692,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.7317666946398692,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.7171399535926732,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.7171399535926732,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.7171399535926732,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.7107602065100392,0.0
-1,20,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.7032627371245168,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.6961869998676324,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.6492599661033127,0.0
-1,140,665.9232620894641,795.6668679338084,115.43992392603694,162.82029203940607,-1,60,-1,860.5386708559806
60,140,795.6668679338084,860.5386708559806,68.05955581266781,194.4072041149855,120,140,471.30785332294744,795.6668679338084
20,140,-1,795.6668679338084,99.64646788824723,162.82029203940607,-1,40,-1,860.5386708559806
40,60,601.0514591672918,795.6668679338084,99.64646788824723,115.43992392603694,-1,140,665.9232620894641,665.9232620894641
40,80,665.9232620894641,665.9232620894641,99.64646788824723,162.82029203940607,-1,120,-1,-1
80,100,795.6668679338084,860.5386708559806,-1,68.05955581266781,-1,20,471.30785332294744,860.5386708559806
0.6402914828849493,0.0
-1,140,665.9232620894641,795.6668679338084,115.43992392603694,162.82029203940607,-1,60,-1,860.5386708559806
60,140,795.6668679338084,860.5386708559806,68.05955581266781,194.4072041149855,120,140,471.30785332294744,795.6668679338084
20,140,-1,795.6668679338084,99.64646788824723,162.82029203940607,-1,40,-1,860.5386708559806
40,60,601.0514591672918,795.6668679338084,99.64646788824723,115.43992392603694,-1,140,665.9232620894641,665.9232620894641
40,80,665.9232620894641,665.9232620894641,99.64646788824723,162.82029203940607,-1,120,-1,-1
80,100,795.6668679338084,860.5386708559806,-1,68.05955581266781,-1,20,471.30785332294744,860.5386708559806
0.6402914828849493,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.6340230994454779,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.6340230994454779,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.6097907436653243,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.6097907436653243,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.6097907436653243,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.6057391487416511,0.0
20,140,795.6668679338084,990.2822767003249,68.05955581266781,115.43992392603694,60,120,471.30785332294744,990.2822767003249
40,80,471.30785332294744,665.9232620894641,-1,131.23337996382665,80,140,601.0514591672918,665.9232620894641
80,80,-1,601.0514591672918,68.05955581266781,99.64646788824723,80,120,665.9232620894641,795.6668679338084
-1,20,730.7950650116362,795.6668679338084,147.02683600161637,194.4072041149855,40,100,730.7950650116362,990.2822767003249
-1,140,730.7950650116362,795.6668679338084,68.05955581266781,131.23337996382665,-1,80,860.5386708559806,990.2822767003249
20,80,665.9232620894641,860.5386708559806,131.23337996382665,194.4072041149855,40,60,730.7950650116362,795.6668679338084
0.595551877395919,0.0
20,140,795.6668679338084,990.2822767003249,68.05955581266781,115.43992392603694,60,120,471.30785332294744,990.2822767003249
40,80,471.30785332294744,665.9232620894641,-1,131.23337996382665,80,140,601.0514591672918,665.9232620894641
80,80,-1,601.0514591672918,68.05955581266781,99.64646788824723,80,120,665.9232620894641,795.6668679338084
-1,20,730.7950650116362,795.6668679338084,147.02683600161637,194.4072041149855,40,100,730.7950650116362,990.2822767003249
-1,140,730.7950650116362,795.6668679338084,68.05955581266781,131.23337996382665,-1,80,860.5386708559806,990.2822767003249
20,80,665.9232620894641,860.5386708559806,131.23337996382665,194.4072041149855,40,60,730.7950650116362,795.6668679338084
0.595551877395919,0.0
20,140,471.30785332294744,730.7950650116362,-1,147.02683600161637,60,60,-1,471.30785332294744
-1,20,795.6668679338084,990.2822767003249,99.64646788824723,147.02683600161637,60,80,665.9232620894641,665.9232620894641
-1,120,471.30785332294744,665.9232620894641,68.05955581266781,162.82029203940607,40,120,-1,665.9232620894641
20,40,471.30785332294744,795.6668679338084,115.43992392603694,131.23337996382665,-1,80,601.0514591672918,860.5386708559806
20,140,665.9232620894641,990.2822767003249,68.05955581266781,115.43992392603694,80,140,471.30785332294744,990.2822767003249
20,20,990.2822767003249,990.2822767003249,131.23337996382665,162.82029203940607,20,60,665.9232620894641,665.9232620894641
0.5945538770074893,0.0
140,140,665.9232620894641,860.5386708559806,99.64646788824723,115.43992392603694,20,40,-1,471.30785332294744
-1,20,730.7950650116362,860.5386708559806,68.05955581266781,131.23337996382665,100,140,-1,860.5386708559806
40,100,795.6668679338084,860.5386708559806,99.64646788824723,131.23337996382665,20,100,795.6668679338084,795.6668679338084
40,100,471.30785332294744,730.7950650116362,68.05955581266781,194.4072041149855,40,140,730.7950650116362,860.5386708559806
60,80,601.0514591672918,860.5386708559806,115.43992392603694,131.23337996382665,40,120,471.30785332294744,990.2822767003249
20,40,-1,730.7950650116362,99.64646788824723,147.02683600161637,60,60,730.7950650116362,795.6668679338084
0.5945538770074893,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,601.0514591672918
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.5945538770074893,0.0
-1,100,730.7950650116362,795.6668679338084,-1,68.05955581266781,20,80,471.30785332294744,665.9232620894641
20,60,601.0514591672918,665.9232620894641,99.64646788824723,147.02683600161637,-1,140,601.0514591672918,665.9232620894641
60,120,-1,860.5386708559806,115.43992392603694,115.43992392603694,20,140,795.6668679338084,990.2822767003249
20,20,601.0514591672918,665.9232620894641,131.23337996382665,147.02683600161637,40,40,665.9232620894641,990.2822767003249
60,80,795.6668679338084,860.5386708559806,68.05955581266781,194.4072041149855,80,120,795.6668679338084,860.5386708559806
-1,-1,-1,665.9232620894641,68.05955581266781,115.43992392603694,-1,140,601.0514591672918,730.7950650116362
0.5945538770074893,0.0
-1,100,730.7950650116362,795.6668679338084,-1,68.05955581266781,20,80,471.30785332294744,665.9232620894641
20,60,601.0514591672918,665.9232620894641,99.64646788824723,147.02683600161637,-1,140,601.0514591672918,665.9232620894641
60,120,-1,860.5386708559806,115.43992392603694,115.43992392603694,20,140,795.6668679338084,990.2822767003249
20,20,601.0514591672918,665.9232620894641,131.23337996382665,147.02683600161637,40,40,665.9232620894641,990.2822767003249
60,80,795.6668679338084,860.5386708559806,68.05955581266781,194.4072041149855,80,120,795.6668679338084,860.5386708559806
-1,-1,-1,665.9232620894641,68.05955581266781,115.43992392603694,-1,140,601.0514591672918,730.7950650116362
0.5945538770074893,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.5945538770074893,0.0
140,140,665.9232620894641,860.5386708559806,99.64646788824723,115.43992392603694,20,40,-1,471.30785332294744
-1,20,730.7950650116362,860.5386708559806,68.05955581266781,131.23337996382665,100,140,-1,860.5386708559806
40,100,795.6668679338084,860.5386708559806,99.64646788824723,131.23337996382665,20,100,795.6668679338084,795.6668679338084
40,100,471.30785332294744,730.7950650116362,68.05955581266781,194.4072041149855,40,140,730.7950650116362,860.5386708559806
60,80,601.0514591672918,860.5386708559806,115.43992392603694,131.23337996382665,40,120,471.30785332294744,990.2822767003249
20,40,-1,730.7950650116362,99.64646788824723,147.02683600161637,60,60,730.7950650116362,795.6668679338084
0.5945538770074893,0.0
40,40,-1,860.5386708559806,115.43992392603694,162.82029203940607,60,100,860.5386708559806,860.5386708559806
120,120,-1,665.9232620894641,68.05955581266781,194.4072041149855,60,100,-1,990.2822767003249
40,140,665.9232620894641,730.7950650116362,115.43992392603694,194.4072041149855,40,100,665.9232620894641,730.7950650116362
40,100,730.7950650116362,990.2822767003249,131.23337996382665,131.23337996382665,80,120,730.7950650116362,795.6668679338084
100,120,471.30785332294744,665.9232620894641,162.82029203940607,194.4072041149855,40,80,471.30785332294744,990.2822767003249
100,140,730.7950650116362,730.7950650116362,-1,68.05955581266781,-1,20,-1,795.6668679338084
0.5945538770074893,0.0
120,140,-1,730.7950650116362,147.02683600161637,147.02683600161637,-1,120,730.7950650116362,795.6668679338084
80,120,-1,990.2822767003249,68.05955581266781,147.02683600161637,60,140,-1,730.7950650116362
20,60,860.5386708559806,990.2822767003249,99.64646788824723,131.23337996382665,100,140,665.9232620894641,730.7950650116362
80,80,665.9232620894641,795.6668679338084,99.64646788824723,131.23337996382665,40,100,990.2822767003249,990.2822767003249
40,140,601.0514591672918,601.0514591672918,115.43992392603694,194.4072041149855,20,140,601.0514591672918,795.6668679338084
40,80,860.5386708559806,990.2822767003249,115.43992392603694,162.82029203940607,80,140,471.30785332294744,471.30785332294744
0.5945538770074893,0.0
60,140,601.0514591672918,665.9232620894641,-1,131.23337996382665,100,100,601.0514591672918,665.9232620894641
80,120,795.6668679338084,990.2822767003249,68.05955581266781,68.05955581266781,80,120,601.0514591672918,795.6668679338084
60,80,471.30785332294744,730.7950650116362,68.05955581266781,194.4072041149855,60,60,-1,665.9232620894641
20,140,471.30785332294744,601.0514591672918,-1,68.05955581266781,40,100,665.9232620894641,730.7950650116362
-1,80,601.0514591672918,665.9232620894641,131.23337996382665,194.4072041149855,20,20,-1,601.0514591672918
100,120,-1,471.30785332294744,162.82029203940607,162.82029203940607,40,80,730.7950650116362,795.6668679338084
0.5945538770074893,0.0
20,140,471.30785332294744,665.9232620894641,115.43992392603694,194.4072041149855,40,100,471.30785332294744,471.30785332294744
-1,60,601.0514591672918,601.0514591672918,115.43992392603694,147.02683600161637,-1,60,-1,795.6668679338084
100,140,-1,730.7950650116362,68.05955581266781,147.02683600161637,60,80,665.9232620894641,665.9232620894641
-1,20,-1,730.7950650116362,68.05955581266781,99.64646788824723,40,60,665.9232620894641,665.9232620894641
40,100,730.7950650116362,795.6668679338084,115.43992392603694,147.02683600161637,60,80,471.30785332294744,665.9232620894641
60,140,471.30785332294744,860.5386708559806,131.23337996382665,194.4072041149855,-1,140,471.30785332294744,990.2822767003249
0.5945538770074893,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.5945538770074893,0.0
-1,120,601.0514591672918,601.0514591672918,99.64646788824723,194.4072041149855,60,100,601.0514591672918,795.6668679338084
100,100,730.7950650116362,795.6668679338084,68.05955581266781,147.02683600161637,20,140,795.6668679338084,860.5386708559806
140,140,730.7950650116362,860.5386708559806,99.64646788824723,162.82029203940607,20,40,-1,665.9232620894641
140,140,-1,730.7950650116362,-1,194.4072041149855,20,80,-1,601.0514591672918
80,120,665.9232620894641,860.5386708559806,115.43992392603694,147.02683600161637,-1,20,665.9232620894641,795.6668679338084
80,100,601.0514591672918,990.2822767003249,68.05955581266781,99.64646788824723,100,120,-1,601.0514591672918
0.5945538770074893,0.0
-1,100,730.7950650116362,795.6668679338084,-1,68.05955581266781,20,80,471.30785332294744,665.9232620894641
20,60,601.0514591672918,665.9232620894641,99.64646788824723,147.02683600161637,-1,140,601.0514591672918,665.9232620894641
60,120,-1,860.5386708559806,115.43992392603694,115.43992392603694,20,140,860.5386708559806,990.2822767003249
20,20,601.0514591672918,665.9232620894641,131.23337996382665,147.02683600161637,40,40,665.9232620894641,990.2822767003249
60,80,795.6668679338084,860.5386708559806,68.05955581266781,194.4072041149855,80,120,795.6668679338084,860.5386708559806
-1,-1,-1,665.9232620894641,68.05955581266781,115.43992392603694,-1,140,601.0514591672918,730.7950650116362
0.5945538770074893,0.0
-1,100,730.7950650116362,795.6668679338084,-1,68.05955581266781,20,80,471.30785332294744,665.9232620894641
20,60,601.0514591672918,665.9232620894641,99.64646788824723,147.02683600161637,-1,140,601.0514591672918,665.9232620894641
60,120,-1,860.5386708559806,115.43992392603694,115.43992392603694,20,140,860.5386708559806,990.2822767003249
20,20,601.0514591672918,665.9232620894641,131.23337996382665,147.02683600161637,40,40,665.9232620894641,990.2822767003249
60,80,795.6668679338084,860.5386708559806,68.05955581266781,194.4072041149855,80,120,795.6668679338084,860.5386708559806
-1,-1,-1,665.9232620894641,68.05955581266781,115.43992392603694,-1,140,601.0514591672918,730.7950650116362
0.5945538770074893,0.0
100,140,-1,795.6668679338084,68.05955581266781,162.82029203940607,-1,120,471.30785332294744,601.0514591672918
80,100,471.30785332294744,860.5386708559806,131.23337996382665,147.02683600161637,100,140,471.30785332294744,795.6668679338084
100,140,730.7950650116362,990.2822767003249,-1,194.4072041149855,-1,120,471.30785332294744,601.0514591672918
-1,20,471.30785332294744,471.30785332294744,-1,131.23337996382665,20,60,601.0514591672918,990.2822767003249
-1,-1,601.0514591672918,665.9232620894641,-1,147.02683600161637,100,140,-1,471.30785332294744
