a,b,c,d,e,f,g,h,i,j
-1,100,601.0514591672918,795.6668679338084,115.43992392603694,115.43992392603694,60,120,730.7950650116362,860.5386708559806
0.5945538770074893,0.0
60,140,601.0514591672918,665.9232620894641,-1,131.23337996382665,100,100,601.0514591672918,665.9232620894641
80,120,795.6668679338084,990.2822767003249,68.05955581266781,68.05955581266781,80,120,601.0514591672918,795.6668679338084
60,80,471.30785332294744,730.7950650116362,68.05955581266781,194.4072041149855,60,60,-1,665.9232620894641
20,140,471.30785332294744,601.0514591672918,-1,68.05955581266781,40,100,665.9232620894641,730.7950650116362
-1,80,601.0514591672918,665.9232620894641,131.23337996382665,194.4072041149855,20,20,-1,601.0514591672918
100,120,-1,471.30785332294744,162.82029203940607,162.82029203940607,40,80,730.7950650116362,795.6668679338084
0.5945538770074893,0.0
80,80,471.30785332294744,795.6668679338084,-1,99.64646788824723,40,140,730.7950650116362,860.5386708559806
80,80,-1,990.2822767003249,194.4072041149855,194.4072041149855,100,120,860.5386708559806,990.2822767003249
80,140,471.30785332294744,795.6668679338084,147.02683600161637,194.4072041149855,80,100,471.30785332294744,471.30785332294744
40,140,471.30785332294744,601.0514591672918,115.43992392603694,194.4072041149855,20,100,601.0514591672918,730.7950650116362
-1,60,665.9232620894641,990.2822767003249,68.05955581266781,194.4072041149855,-1,140,-1,795.6668679338084
40,60,601.0514591672918,860.5386708559806,68.05955581266781,115.43992392603694,100,120,860.5386708559806,990.2822767003249
0.5945538770074893,0.0
-1,120,471.30785332294744,795.6668679338084,68.05955581266781,147.02683600161637,20,100,-1,471.30785332294744
20,100,795.6668679338084,860.5386708559806,115.43992392603694,115.43992392603694,100,100,471.30785332294744,795.6668679338084
40,100,601.0514591672918,601.0514591672918,99.64646788824723,194.4072041149855,60,60,601.0514591672918,860.5386708559806
20,40,665.9232620894641,860.5386708559806,68.05955581266781,194.4072041149855,-1,120,-1,795.6668679338084
40,120,860.5386708559806,990.2822767003249,99.64646788824723,131.23337996382665,20,80,665.9232620894641,990.2822767003249
120,140,665.9232620894641,730.7950650116362,115.43992392603694,147.02683600161637,40,120,471.30785332294744,860.5386708559806
0.5945538770074893,0.0
-1,100,-1,795.6668679338084,99.64646788824723,147.02683600161637,20,60,601.0514591672918,665.9232620894641
40,100,860.5386708559806,990.2822767003249,68.05955581266781,194.4072041149855,-1,-1,471.30785332294744,860.5386708559806
-1,20,-1,665.9232620894641,68.05955581266781,147.02683600161637,-1,40,-1,795.6668679338084
-1,60,471.30785332294744,795.6668679338084,-1,99.64646788824723,40,120,471.30785332294744,730.7950650116362
-1,140,990.2822767003249,990.2822767003249,99.64646788824723,115.43992392603694,40,60,471.30785332294744,795.6668679338084
40,100,665.9232620894641,665.9232620894641,131.23337996382665,162.82029203940607,100,100,860.5386708559806,990.2822767003249
0.5945538770074893,0.0
60,140,601.0514591672918,665.9232620894641,-1,131.23337996382665,100,100,601.0514591672918,665.9232620894641
80,120,795.6668679338084,990.2822767003249,68.05955581266781,68.05955581266781,80,120,601.0514591672918,795.6668679338084
60,80,471.30785332294744,730.7950650116362,68.05955581266781,194.4072041149855,60,60,-1,665.9232620894641
20,140,471.30785332294744,601.0514591672918,-1,68.05955581266781,40,100,665.9232620894641,730.7950650116362
-1,80,601.0514591672918,665.9232620894641,131.23337996382665,194.4072041149855,20,20,-1,601.0514591672918
100,120,-1,471.30785332294744,162.82029203940607,162.82029203940607,40,80,730.7950650116362,795.6668679338084
0.5945538770074893,0.0
60,140,601.0514591672918,665.9232620894641,-1,131.23337996382665,100,100,601.0514591672918,665.9232620894641
80,120,795.6668679338084,990.2822767003249,68.05955581266781,68.05955581266781,80,120,601.0514591672918,795.6668679338084
60,80,471.30785332294744,730.7950650116362,68.05955581266781,194.4072041149855,60,60,-1,665.9232620894641
20,140,471.30785332294744,601.0514591672918,-1,68.05955581266781,40,100,665.9232620894641,730.7950650116362
-1,80,601.0514591672918,665.9232620894641,131.23337996382665,194.4072041149855,20,20,-1,601.0514591672918
100,120,-1,471.30785332294744,162.82029203940607,162.82029203940607,40,80,730.7950650116362,795.6668679338084
0.5945538770074893,0.0
-1,80,-1,860.5386708559806,99.64646788824723,194.4072041149855,20,60,795.6668679338084,795.6668679338084
20,120,665.9232620894641,990.2822767003249,-1,147.02683600161637,-1,-1,730.7950650116362,795.6668679338084
20,140,-1,860.5386708559806,131.23337996382665,162.82029203940607,80,100,601.0514591672918,665.9232620894641
80,120,795.6668679338084,860.5386708559806,162.82029203940607,162.82029203940607,20,80,730.7950650116362,860.5386708559806
80,140,471.30785332294744,471.30785332294744,115.43992392603694,162.82029203940607,100,120,471.30785332294744,471.30785332294744
80,140,471.30785332294744,990.2822767003249,68.05955581266781,131.23337996382665,80,140,471.30785332294744,730.7950650116362
0.5945538770074893,0.0
-1,120,471.30785332294744,795.6668679338084,68.05955581266781,147.02683600161637,20,100,-1,471.30785332294744
20,100,795.6668679338084,860.5386708559806,115.43992392603694,115.43992392603694,100,100,471.30785332294744,795.6668679338084
40,100,601.0514591672918,601.0514591672918,99.64646788824723,194.4072041149855,60,60,601.0514591672918,860.5386708559806
20,40,665.9232620894641,860.5386708559806,68.05955581266781,194.4072041149855,-1,120,-1,795.6668679338084
40,120,860.5386708559806,990.2822767003249,99.64646788824723,131.23337996382665,20,80,665.9232620894641,990.2822767003249
120,140,665.9232620894641,730.7950650116362,115.43992392603694,147.02683600161637,40,120,471.30785332294744,860.5386708559806
0.5945538770074893,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.5945538770074893,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.5945538770074893,0.0
60,60,601.0514591672918,860.5386708559806,99.64646788824723,194.4072041149855,20,100,665.9232620894641,665.9232620894641
80,100,-1,601.0514591672918,147.02683600161637,162.82029203940607,120,120,730.7950650116362,730.7950650116362
100,140,730.7950650116362,795.6668679338084,68.05955581266781,162.82029203940607,60,140,601.0514591672918,795.6668679338084
-1,140,-1,601.0514591672918,115.43992392603694,147.02683600161637,80,100,860.5386708559806,990.2822767003249
60,80,471.30785332294744,601.0514591672918,68.05955581266781,162.82029203940607,-1,140,-1,471.30785332294744
-1,40,990.2822767003249,990.2822767003249,-1,162.82029203940607,-1,60,795.6668679338084,795.6668679338084
0.5945538770074893,0.0
60,120,-1,471.30785332294744,131.23337996382665,194.4072041149855,20,120,471.30785332294744,990.2822767003249
100,140,665.9232620894641,730.7950650116362,68.05955581266781,194.4072041149855,60,140,601.0514591672918,795.6668679338084
120,140,471.30785332294744,471.30785332294744,68.05955581266781,162.82029203940607,20,20,-1,665.9232620894641
20,100,-1,730.7950650116362,131.23337996382665,131.23337996382665,100,140,-1,860.5386708559806
80,140,-1,860.5386708559806,99.64646788824723,194.4072041149855,-1,-1,665.9232620894641,795.6668679338084
60,100,471.30785332294744,471.30785332294744,99.64646788824723,147.02683600161637,120,140,795.6668679338084,860.5386708559806
0.5945538770074893,0.0
120,120,665.9232620894641,795.6668679338084,68.05955581266781,147.02683600161637,120,140,601.0514591672918,795.6668679338084
20,80,601.0514591672918,795.6668679338084,-1,99.64646788824723,-1,20,471.30785332294744,601.0514591672918
20,140,-1,665.9232620894641,-1,162.82029203940607,100,120,471.30785332294744,730.7950650116362
120,120,471.30785332294744,730.7950650116362,-1,162.82029203940607,20,80,601.0514591672918,990.2822767003249
80,140,795.6668679338084,990.2822767003249,99.64646788824723,194.4072041149855,40,120,730.7950650116362,990.2822767003249
-1,120,-1,-1,115.43992392603694,131.23337996382665,60,120,601.0514591672918,990.2822767003249
0.5925537432294419,0.0
80,80,471.30785332294744,795.6668679338084,-1,99.64646788824723,40,140,730.7950650116362,860.5386708559806
80,80,-1,990.2822767003249,194.4072041149855,194.4072041149855,100,120,860.5386708559806,990.2822767003249
80,140,471.30785332294744,795.6668679338084,147.02683600161637,194.4072041149855,80,100,471.30785332294744,471.30785332294744
40,140,471.30785332294744,601.0514591672918,115.43992392603694,194.4072041149855,20,100,601.0514591672918,730.7950650116362
-1,60,665.9232620894641,990.2822767003249,68.05955581266781,194.4072041149855,-1,140,-1,795.6668679338084
40,60,601.0514591672918,860.5386708559806,68.05955581266781,115.43992392603694,100,120,860.5386708559806,990.2822767003249
0.5873044325700756,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5839435779201569,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5839435779201569,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.5837535224618802,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,40,-1,-1,-1,-1,-1,-1,-1,-1
0.569697561739535,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5660084396468676,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,40,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5598279168492448,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,40,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5598279168492448,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.55565962721633,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.55565962721633,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.55565962721633,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5371944518660149,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5371944518660149,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5371944518660149,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.5371944518660149,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.5173972382529765,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.5130170576484927,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.5130170576484927,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.4987516792598114,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.45562504442016954,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.45562504442016954,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
0.4485100931695607,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.4473262137963865,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.4473262137963865,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.4473262137963865,0.0
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.4473262137963865,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.4473262137963865,0.0
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.4473262137963865,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.4152571091962823,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.3864667134940231,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.3823739248487876,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.3823739248487876,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,40,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.34984074962139367,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,40,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.34984074962139367,0.0
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,40,-1,-1
-1,-1,-1,860.5386708559806,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.34984074962139367,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.30102026887899147,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.30102026887899147,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
-1,-1,730.7950650116362,730.7950650116362,-1,-1,-1,-1,-1,-1
0.30102026887899147,0.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
-1,-1,-1,601.0514591672918,-1,-1,-1,-1,-1,-1
0.30102026887899147,0.0
