a,b,c,d,e,f,g,h,i,j,k,l,m,expectation,variance
40,100,700,1500,80,200,95,102,1,1,1,1,0,-0.147356471,0
90,140,2000,3000,105,150,100,102,1,1,1,1,1,-0.23538952,0
50,150,800,900,90,110,98,150,1,1,1,1,2,-0.23538952,0
40,60,300,1200,130,140,95,102,1,1,1,1,3,-0.23538952,0
30,60,500,1200,0,160,99,99,1,1,1,2,0,-0.002105296,0
10,20,1000,2000,0,100,80,98,1,1,1,2,1,-0.23538952,0
0,100,700,2000,95,160,95,102,1,1,1,2,2,-0.083193609,0
0,70,800,1100,0,160,90,90,1,1,1,2,3,-0.143535801,0
20,40,1000,1500,0,200,110,150,1,1,1,3,0,-0.23538952,0
90,120,700,900,110,110,95,98,1,1,1,3,1,-0.23538952,0
110,130,300,900,120,120,50,80,1,1,1,3,2,-0.23538952,0
30,90,0,1300,90,100,50,110,1,1,1,3,3,-0.238731793,0
10,80,500,600,120,130,102,120,1,1,2,0,0,-0.23538952,0
70,90,1000,1300,95,160,102,102,1,1,2,0,1,-0.23538952,0
50,70,1300,1300,90,140,80,97,1,1,2,0,2,-0.23538952,0
60,110,800,900,70,90,50,103,1,1,2,0,3,-0.23538952,0
20,90,600,1800,0,120,97,110,1,1,2,1,0,-0.549447748,0
140,150,0,500,50,200,100,110,1,1,2,1,1,-0.23538952,0
30,100,900,2000,120,120,95,99,1,1,2,1,2,-0.23538952,0
100,150,0,1200,0,140,0,102,1,1,2,1,3,-0.23538952,0
60,70,500,500,70,130,95,120,1,1,2,2,0,-0.23538952,0
90,140,500,1300,140,150,98,100,1,1,2,2,1,-0.23538952,0
40,50,700,3000,60,95,95,110,1,1,2,2,2,-0.23538952,0
110,110,1800,1800,50,50,105,150,1,1,2,2,3,-0.23538952,0
0,110,600,1400,0,130,99,150,1,1,2,3,0,-0.176249411,0
140,150,700,1500,90,160,80,101,1,1,2,3,1,-0.23538952,0
0,140,1200,1300,0,160,99,102,1,1,2,3,2,-0.23538952,0
20,150,700,1500,0,95,97,150,1,1,2,3,3,-0.23538952,0
120,120,900,1400,80,130,105,120,1,1,3,0,0,-0.23538952,0
40,80,600,1300,50,200,80,102,1,1,3,0,1,-0.348529139,0
110,130,0,1400,70,160,50,90,1,1,3,0,2,-0.23538952,0
80,130,1100,1800,90,130,80,120,1,1,3,0,3,-0.23538952,0
80,130,0,1500,0,100,98,100,1,1,3,1,0,-0.23538952,0
110,110,1000,1100,105,200,105,120,1,1,3,1,1,-0.23538952,0
20,100,500,2000,70,95,90,90,1,1,3,1,2,-0.23538952,0
50,60,300,700,95,105,95,110,1,1,3,1,3,-0.23538952,0
120,140,1300,1500,95,160,50,99,1,1,3,2,0,-0.23538952,0
0,100,1500,3000,95,120,102,102,1,1,3,2,1,-0.23538952,0
30,140,800,1100,80,130,100,120,1,1,3,2,2,-0.692569258,0
20,130,600,1300,80,95,97,120,1,1,3,2,3,-0.23538952,0
110,130,900,3000,70,110,102,120,1,1,3,3,0,-0.23538952,0
20,90,1000,2000,80,200,102,105,1,1,3,3,1,-0.23538952,0
60,120,500,600,95,130,50,95,1,1,3,3,2,-0.23538952,0
60,130,800,1300,80,160,80,97,1,1,3,3,3,-0.23538952,0
100,110,0,1500,60,105,97,150,1,2,0,0,0,-0.23538952,0
30,110,800,2000,70,105,0,50,1,2,0,0,1,-0.23538952,0
70,140,1100,2000,0,95,90,95,1,2,0,0,2,-0.23538952,0
10,110,900,1500,80,120,50,100,1,2,0,0,3,-0.240243629,0
110,130,1200,1400,70,200,97,103,1,2,0,1,0,-0.23538952,0
0,40,800,1800,80,95,102,120,1,2,0,1,1,-0.23538952,0
10,40,1400,2000,95,120,102,103,1,2,0,1,2,-0.23538952,0
50,130,0,700,0,200,50,90,1,2,0,1,3,-0.23538952,0
70,120,600,1800,0,60,90,100,1,2,0,2,0,-0.23538952,0
80,140,300,700,50,60,97,105,1,2,0,2,1,-0.23538952,0
10,130,0,800,0,150,50,50,1,2,0,2,2,0.505930867,0
10,20,1000,1800,60,140,80,90,1,2,0,2,3,-0.23538952,0
30,130,1100,1500,90,110,100,102,1,2,0,3,0,-0.23538952,0
0,40,700,2000,90,110,120,120,1,2,0,3,1,0.855484185,0
90,130,1100,3000,70,140,105,150,1,2,0,3,2,-0.23538952,0
60,130,1800,3000,80,90,0,95,1,2,0,3,3,-0.23538952,0
70,130,1000,3000,100,100,98,100,1,2,1,0,0,-0.23538952,0
100,150,500,2000,60,95,100,150,1,2,1,0,1,-0.23538952,0
30,50,300,2000,105,110,80,102,1,2,1,0,2,0.745415217,0
110,140,900,3000,80,100,50,102,1,2,1,0,3,-0.23538952,0
40,70,300,700,105,160,50,80,1,2,1,1,0,-0.23538952,0
20,30,500,1000,100,200,97,100,1,2,1,1,1,-0.162780796,0
10,90,0,2000,70,105,101,150,1,2,1,1,2,-0.23538952,0
40,90,800,3000,80,105,95,101,1,2,1,1,3,-0.247207877,0
40,60,700,1000,50,110,98,98,1,2,1,2,0,0.275655504,0
40,150,900,3000,50,160,101,110,1,2,1,2,1,-0.23538952,0
140,150,1200,1300,95,120,50,150,1,2,1,2,2,-0.23538952,0
0,130,600,1500,100,120,80,102,1,2,1,2,3,0.737095467,0
10,150,1100,1100,70,130,50,101,1,2,1,3,0,0.874522496,0
40,70,700,1000,110,200,98,105,1,2,1,3,1,-0.23538952,0
80,110,800,900,90,105,50,102,1,2,1,3,2,-0.23538952,0
40,70,1400,3000,50,105,80,120,1,2,1,3,3,-0.23538952,0
80,150,500,1000,80,200,97,120,1,2,2,0,0,-0.23538952,0
40,120,1100,3000,0,95,90,150,1,2,2,0,1,-0.23538952,0
0,90,700,800,80,90,99,101,1,2,2,0,2,-0.23538952,0
100,110,1100,1500,60,150,99,101,1,2,2,0,3,-0.23538952,0
90,150,0,1100,60,95,90,97,1,2,2,1,0,-0.23538952,0
60,100,2000,3000,110,140,90,100,1,2,2,1,1,-0.23538952,0
20,70,800,1800,50,95,90,102,1,2,2,1,2,-0.23538952,0
70,110,500,1500,80,100,98,120,1,2,2,1,3,-0.23538952,0
60,110,1200,1500,90,150,90,150,1,2,2,2,0,-0.23538952,0
20,140,600,1400,70,110,0,101,1,2,2,2,1,0.041491255,0
30,120,300,2000,50,70,97,100,1,2,2,2,2,-0.23538952,0
60,70,0,1000,60,120,80,97,1,2,2,2,3,-0.23538952,0
80,80,0,600,90,105,80,101,1,2,2,3,0,-0.205025845,0
80,120,300,1500,90,95,98,99,1,2,2,3,1,-0.23538952,0
10,20,1100,1400,0,200,102,105,1,2,2,3,2,-0.23538952,0
0,140,300,1200,50,150,0,97,1,2,2,3,3,-0.23538952,0
70,90,1000,1100,60,100,97,102,1,2,3,0,0,-0.23538952,0
60,70,600,1000,130,200,120,150,1,2,3,0,1,-0.23538952,0
100,140,300,1400,140,150,50,90,1,2,3,0,2,-0.23538952,0
10,50,800,1200,95,130,110,120,1,2,3,0,3,-0.23538952,0
10,120,0,1000,50,130,110,110,1,2,3,1,0,-1.331296681,0
0,50,900,1000,70,100,102,103,1,2,3,1,1,-0.23538952,0
110,120,600,1000,80,120,103,105,1,2,3,1,2,-0.23538952,0
40,50,900,1200,60,120,50,103,1,2,3,1,3,-0.23538952,0
140,150,0,1200,50,100,90,99,1,2,3,2,0,-0.23538952,0
130,150,0,800,50,110,80,101,1,2,3,2,1,-0.23538952,0
50,130,600,1300,130,140,90,110,1,2,3,2,2,-0.23538952,0
60,90,900,1200,100,130,50,99,1,2,3,2,3,-0.23538952,0
20,100,700,1000,100,200,100,102,1,2,3,3,0,-0.161359911,0
20,90,1100,1100,105,110,98,99,1,2,3,3,1,-0.23538952,0
20,40,1200,1300,130,200,95,110,1,2,3,3,2,-0.23538952,0
20,100,900,1300,105,130,80,110,1,2,3,3,3,-0.389540529,0
10,130,1800,2000,150,160,50,90,1,3,0,0,0,-0.23538952,0
40,80,1200,1300,60,70,50,150,1,3,0,0,1,-0.23538952,0
0,120,500,700,130,150,80,90,1,3,0,0,2,-0.23538952,0
140,150,800,2000,100,150,80,98,1,3,0,0,3,-0.23538952,0
70,130,900,1000,60,90,99,120,1,3,0,1,0,-0.23538952,0
10,60,0,1800,80,150,90,90,1,3,0,1,1,0.973055469,0
0,30,2000,2000,60,110,0,110,1,3,0,1,2,0.030983509,0
40,120,1100,1800,120,150,50,97,1,3,0,1,3,-0.23538952,0
50,60,800,1200,80,160,150,150,1,3,0,2,0,-0.23538952,0
40,120,0,1800,60,200,90,97,1,3,0,2,1,-0.23538952,0
120,140,300,700,110,120,0,98,1,3,0,2,2,-0.23538952,0
30,110,600,2000,100,130,90,101,1,3,0,2,3,0.145543838,0
30,110,1500,3000,60,70,98,150,1,3,0,3,0,-0.23538952,0
20,150,0,600,100,200,98,103,1,3,0,3,1,-0.15347759,0
10,80,1000,1500,60,130,80,100,1,3,0,3,2,-0.23538952,0
70,80,1100,1200,150,160,98,99,1,3,0,3,3,-0.23538952,0
120,140,300,1100,60,95,50,90,1,3,1,0,0,-0.23538952,0
40,120,300,1300,100,200,99,103,1,3,1,0,1,-0.132845474,0
150,150,800,1200,95,130,50,120,1,3,1,0,2,0.925806009,0
30,40,500,900,90,150,102,105,1,3,1,0,3,-0.23538952,0
100,120,600,1400,110,120,102,110,1,3,1,1,0,-0.23538952,0
100,150,900,1000,60,140,100,101,1,3,1,1,1,-0.23538952,0
0,140,800,1300,105,160,95,100,1,3,1,1,2,-0.033041806,0
0,70,500,1500,100,140,101,120,1,3,1,1,3,-0.23538952,0
30,70,800,1000,160,160,120,150,1,3,1,2,0,-0.23538952,0
10,60,0,3000,50,100,80,150,1,3,1,2,1,-0.149022181,0
0,20,700,1200,60,100,97,110,1,3,1,2,2,-0.23538952,0
140,150,1200,1300,70,110,90,105,1,3,1,2,3,-0.23538952,0
70,110,500,1400,70,110,0,97,1,3,1,3,0,-0.23538952,0
10,80,800,1200,95,200,95,110,1,3,1,3,1,-0.038979675,0
120,120,600,1400,70,150,80,103,1,3,1,3,2,0.876470118,0
40,110,1200,1500,130,160,100,110,1,3,1,3,3,-0.23538952,0
60,70,500,600,50,110,95,100,1,3,2,0,0,-0.23538952,0
110,110,300,1500,70,110,50,101,1,3,2,0,1,0.763351747,0
90,120,1000,1300,70,120,0,100,1,3,2,0,2,-0.23538952,0
20,90,300,1300,110,150,0,150,1,3,2,0,3,0.232188847,0
40,140,1100,1500,50,200,90,95,1,3,2,1,0,-0.23538952,0
0,120,700,1100,100,120,101,102,1,3,2,1,1,-0.23538952,0
0,60,600,1100,60,100,100,100,1,3,2,1,2,-0.206060196,0
0,130,700,3000,95,160,99,103,1,3,2,1,3,-0.079409877,0
0,150,800,1400,120,130,95,150,1,3,2,2,0,-0.23538952,0
10,60,900,1500,0,105,80,101,1,3,2,2,1,-0.23538952,0
110,120,1100,2000,90,140,80,103,1,3,2,2,2,-0.23538952,0
0,80,800,1400,70,120,95,95,1,3,2,2,3,0.742748911,0
90,110,0,600,80,130,90,150,1,3,2,3,0,-0.23538952,0
80,90,1000,1500,140,200,100,102,1,3,2,3,1,-0.23538952,0
90,100,900,1400,95,140,97,105,1,3,2,3,2,-0.23538952,0
50,140,600,900,70,160,50,50,1,3,2,3,3,-0.23538952,0
0,120,700,2000,90,90,80,101,1,3,3,0,0,0.022334861,0
10,150,700,1100,50,110,97,97,1,3,3,0,1,0.027460877,0
0,70,300,1800,80,160,80,90,1,3,3,0,2,-0.23538952,0
0,100,900,1100,80,160,110,120,1,3,3,0,3,-0.23538952,0
100,130,1000,1300,100,120,105,150,1,3,3,1,0,-0.23538952,0
80,90,1500,1800,80,160,0,100,1,3,3,1,1,-0.23538952,0
30,100,600,2000,105,120,95,120,1,3,3,1,2,-0.06506482,0
10,50,300,3000,110,120,95,101,1,3,3,1,3,-0.275265846,0
90,140,300,1800,70,95,80,95,1,3,3,2,0,-0.23538952,0
40,50,300,2000,70,105,97,100,1,3,3,2,1,-0.07092467,0
110,120,600,700,50,60,95,100,1,3,3,2,2,-0.23538952,0
30,70,500,1500,60,130,97,102,1,3,3,2,3,-0.082386386,0
0,120,600,1800,120,130,90,102,1,3,3,3,0,-0.23538952,0
40,140,0,1000,95,120,98,101,1,3,3,3,1,-0.123247721,0
40,90,1000,1800,60,90,0,150,1,3,3,3,2,-0.23538952,0
70,70,900,1800,95,105,90,120,1,3,3,3,3,-0.23538952,0
80,140,600,1800,100,120,80,98,2,0,0,0,0,-0.23538952,0
10,120,1000,1800,90,130,80,150,2,0,0,0,1,-0.23538952,0
30,50,600,700,95,150,90,90,2,0,0,0,2,-0.26855202,0
70,130,1000,2000,0,105,80,105,2,0,0,0,3,-0.23538952,0
20,80,1000,1500,70,140,99,99,2,0,0,1,0,-0.23538952,0
100,150,900,1100,70,100,0,150,2,0,0,1,1,-0.23538952,0
60,110,500,2000,95,95,90,97,2,0,0,1,2,-0.23538952,0
0,80,1100,1500,110,160,102,120,2,0,0,1,3,-0.23538952,0
40,50,0,2000,50,120,98,100,2,0,0,2,0,-0.17908532,0
90,90,800,1800,95,100,98,101,2,0,0,2,1,-0.23538952,0
20,40,1800,2000,105,110,50,97,2,0,0,2,2,-0.23538952,0
80,150,600,600,130,130,99,101,2,0,0,2,3,-0.23538952,0
30,110,0,500,50,60,80,102,2,0,0,3,0,-0.23538952,0
20,70,1500,3000,150,200,101,105,2,0,0,3,1,-0.23538952,0
30,40,800,2000,130,200,0,99,2,0,0,3,2,-0.23538952,0
20,80,900,2000,50,50,100,102,2,0,0,3,3,-0.23459647,0
40,130,1100,2000,70,160,90,97,2,0,1,0,0,-0.23538952,0
20,40,1500,1500,95,130,102,103,2,0,1,0,1,-0.23538952,0
40,50,1100,2000,0,70,98,150,2,0,1,0,2,-0.23538952,0
120,140,0,1800,100,130,98,100,2,0,1,0,3,-0.23538952,0
90,110,0,1800,80,140,95,98,2,0,1,1,0,-0.23538952,0
70,110,300,1200,95,200,110,150,2,0,1,1,1,-0.23538952,0
30,140,600,1500,50,70,50,80,2,0,1,1,2,-0.23538952,0
0,110,300,500,90,120,97,150,2,0,1,1,3,-0.23538952,0
0,0,700,700,50,140,98,102,2,0,1,2,0,-0.342042755,0
50,50,700,1500,0,160,0,80,2,0,1,2,1,-0.23538952,0
30,70,900,1400,100,150,0,101,2,0,1,2,2,-0.276552452,0
50,50,2000,3000,50,95,100,105,2,0,1,2,3,-0.23538952,0
70,70,800,1800,80,95,0,97,2,0,1,3,0,-0.23538952,0
20,70,300,1000,100,160,100,102,2,0,1,3,1,-0.181533839,0
50,110,0,3000,150,200,90,102,2,0,1,3,2,-0.23538952,0
50,130,500,1500,60,150,101,120,2,0,1,3,3,-0.23538952,0
10,120,500,1200,50,105,0,101,2,0,2,0,0,-0.318734312,0
40,120,800,1000,80,160,0,101,2,0,2,0,1,-0.317456825,0
20,40,700,1800,80,90,101,110,2,0,2,0,2,-0.23538952,0
40,150,0,900,50,70,99,101,2,0,2,0,3,-0.23538952,0
90,120,1100,1200,105,150,50,105,2,0,2,1,0,-0.23538952,0
110,140,0,600,50,200,120,150,2,0,2,1,1,-0.23538952,0
0,50,1500,1800,120,150,98,103,2,0,2,1,2,-0.23538952,0
80,100,1300,1300,70,150,110,120,2,0,2,1,3,-0.23538952,0
30,80,900,1000,80,140,97,120,2,0,2,2,0,-0.545722448,0
30,50,900,900,95,130,98,99,2,0,2,2,1,-0.23538952,0
70,80,1100,2000,95,130,0,99,2,0,2,2,2,-0.23538952,0
0,20,800,2000,0,130,90,98,2,0,2,2,3,-0.23538952,0
130,130,1300,1300,105,200,99,110,2,0,2,3,0,-0.20475859,0
20,40,1800,1800,80,130,98,101,2,0,2,3,1,-0.324123366,0
0,140,800,2000,130,140,105,150,2,0,2,3,2,-0.23538952,0
30,150,1300,2000,60,130,80,98,2,0,2,3,3,-0.23538952,0
30,30,600,800,70,140,0,102,2,0,3,0,0,-0.374624596,0
110,150,500,700,130,150,99,99,2,0,3,0,1,-0.23538952,0
110,120,700,1500,50,150,98,100,2,0,3,0,2,-0.23538952,0
110,130,900,1400,95,120,100,105,2,0,3,0,3,-0.23538952,0
70,110,500,900,105,140,80,105,2,0,3,1,0,-0.23538952,0
30,120,500,900,50,90,97,101,2,0,3,1,1,-0.23538952,0
20,110,0,1400,140,160,80,100,2,0,3,1,2,-0.23538952,0
30,30,1100,1800,80,140,90,103,2,0,3,1,3,-0.23538952,0
0,90,900,1800,90,100,50,99,2,0,3,2,0,-0.23538952,0
50,100,1300,1500,70,200,105,105,2,0,3,2,1,-0.23538952,0
110,120,1400,2000,60,100,0,103,2,0,3,2,2,-0.23538952,0
60,80,300,1100,60,100,101,110,2,0,3,2,3,-0.23538952,0
10,100,900,1300,100,200,50,80,2,0,3,3,0,-0.23538952,0
0,120,1200,1800,50,60,98,98,2,0,3,3,1,-0.23538952,0
20,100,800,1800,70,130,97,97,2,0,3,3,2,-1.314015508,0
0,40,800,3000,100,100,101,150,2,0,3,3,3,-0.23538952,0
0,10,800,2000,90,130,80,99,2,1,0,0,0,-0.23538952,0
40,110,0,600,60,110,103,103,2,1,0,0,1,-0.233626301,0
50,70,500,800,90,105,0,110,2,1,0,0,2,-0.23538952,0
0,90,600,1300,60,140,99,105,2,1,0,0,3,-0.140969158,0
0,70,700,1200,120,200,98,110,2,1,0,1,0,-0.23538952,0
70,140,1500,2000,60,95,90,99,2,1,0,1,1,-0.23538952,0
10,150,3000,3000,0,110,50,120,2,1,0,1,2,0.548756788,0
0,40,500,1300,80,110,90,98,2,1,0,1,3,-0.23538952,0
10,90,1200,1500,80,160,105,120,2,1,0,2,0,-0.23538952,0
60,120,700,1800,95,200,50,100,2,1,0,2,1,-0.23538952,0
20,120,700,700,100,150,99,99,2,1,0,2,2,0.653143555,0
30,140,0,3000,105,120,95,95,2,1,0,2,3,0.543853767,0
10,30,1000,1400,110,120,50,105,2,1,0,3,0,-0.23538952,0
20,100,700,1500,90,200,80,150,2,1,0,3,1,0.606955647,0
130,130,600,1400,60,120,98,120,2,1,0,3,2,-0.169791601,0
30,120,700,1300,50,130,50,150,2,1,0,3,3,0.511909663,0
0,40,0,1200,50,110,50,99,2,1,1,0,0,-0.23538952,0
90,120,300,3000,100,120,90,98,2,1,1,0,1,-0.23538952,0
50,110,800,1800,70,100,99,103,2,1,1,0,2,-0.23538952,0
10,110,300,1400,105,200,80,105,2,1,1,0,3,-0.228757507,0
100,150,600,600,50,120,0,101,2,1,1,1,0,-0.23538952,0
60,110,900,1300,90,200,50,80,2,1,1,1,1,-0.23538952,0
30,120,2000,3000,95,140,50,102,2,1,1,1,2,-0.23538952,0
20,30,600,600,105,200,50,105,2,1,1,1,3,-0.284848146,0
30,80,0,1200,95,140,95,100,2,1,1,2,0,0.027979117,0
60,110,600,900,90,130,102,120,2,1,1,2,1,-0.23538952,0
90,110,700,1200,50,50,98,120,2,1,1,2,2,-0.23538952,0
10,80,1000,1500,0,120,105,105,2,1,1,2,3,-0.23538952,0
30,140,800,1000,60,90,50,110,2,1,1,3,0,-0.23538952,0
60,110,300,2000,80,150,100,102,2,1,1,3,1,-0.23538952,0
50,110,300,500,50,60,97,98,2,1,1,3,2,-0.23538952,0
0,140,300,1500,160,160,97,100,2,1,1,3,3,-0.079985006,0
10,100,300,1500,70,100,0,0,2,1,2,0,0,-0.300252762,0
60,120,0,1400,70,150,102,150,2,1,2,0,1,-0.23538952,0
40,80,1100,1500,0,130,0,90,2,1,2,0,2,-0.23538952,0
90,110,1100,3000,0,120,99,100,2,1,2,0,3,-0.23538952,0
90,120,1200,3000,50,130,95,98,2,1,2,1,0,-0.23538952,0
30,70,1000,1400,130,130,97,150,2,1,2,1,1,-0.23538952,0
80,110,300,1200,50,160,97,105,2,1,2,1,2,-0.23538952,0
140,150,600,1200,100,100,0,95,2,1,2,1,3,-0.23538952,0
10,150,700,1000,80,140,110,120,2,1,2,2,0,-0.23538952,0
20,90,800,3000,0,80,95,150,2,1,2,2,1,-0.23538952,0
10,140,900,1800,50,140,90,110,2,1,2,2,2,-0.447071655,0
0,80,0,1800,105,110,103,110,2,1,2,2,3,-0.23538952,0
0,120,700,1400,60,110,98,103,2,1,2,3,0,-0.176245152,0
10,100,1300,1500,60,160,110,150,2,1,2,3,1,-0.23538952,0
90,110,0,300,95,105,99,99,2,1,2,3,2,-0.23538952,0
50,60,500,1100,80,130,0,120,2,1,2,3,3,-0.23538952,0
30,60,700,800,60,130,102,103,2,1,3,0,0,-0.23538952,0
10,30,800,1200,90,160,0,90,2,1,3,0,1,-0.23538952,0
20,150,700,1400,0,70,90,110,2,1,3,0,2,-0.23538952,0
10,70,500,700,140,160,80,90,2,1,3,0,3,-0.23538952,0
0,100,800,1000,95,100,97,120,2,1,3,1,0,-0.23538952,0
70,100,600,1200,120,200,97,120,2,1,3,1,1,-0.23538952,0
0,10,300,3000,50,60,100,102,2,1,3,1,2,-0.23538952,0
20,70,300,1000,0,150,110,150,2,1,3,1,3,-0.23538952,0
40,150,700,1100,110,200,0,99,2,1,3,2,0,-0.23538952,0
40,60,500,1100,70,95,50,99,2,1,3,2,1,-0.23538952,0
30,80,0,600,110,160,90,101,2,1,3,2,2,-0.274927008,0
0,0,1200,1400,0,95,0,97,2,1,3,2,3,-0.23538952,0
50,70,0,2000,110,130,50,99,2,1,3,3,0,-0.23538952,0
10,20,600,1300,110,130,110,120,2,1,3,3,1,-0.23538952,0
40,40,500,1400,100,140,110,150,2,1,3,3,2,-0.23538952,0
60,100,1400,1400,70,90,90,100,2,1,3,3,3,-0.23538952,0
20,60,300,1500,60,130,0,100,2,2,0,0,0,0.989654261,0
0,20,700,1000,50,60,50,150,2,2,0,0,1,-0.23538952,0
10,130,300,3000,0,150,80,150,2,2,0,0,2,0.903965493,0
10,50,700,1400,150,150,99,99,2,2,0,0,3,0.886677349,0
90,120,1400,1500,60,110,80,120,2,2,0,1,0,-0.23538952,0
60,130,1400,1800,100,110,99,105,2,2,0,1,1,-0.23538952,0
100,110,500,1100,0,95,80,100,2,2,0,1,2,-0.23538952,0
20,60,0,1100,0,140,80,102,2,2,0,1,3,0.852930251,0
100,120,1000,1400,70,120,95,150,2,2,0,2,0,-0.23538952,0
70,140,500,600,70,95,90,102,2,2,0,2,1,-0.23538952,0
50,50,800,1000,70,105,97,102,2,2,0,2,2,-0.070794964,0
70,100,600,800,60,105,50,98,2,2,0,2,3,-0.23538952,0
70,100,700,700,120,120,50,90,2,2,0,3,0,-0.23538952,0
30,150,1500,3000,50,100,97,101,2,2,0,3,1,-0.23538952,0
50,70,1000,1100,80,95,50,90,2,2,0,3,2,-0.23538952,0
20,120,500,2000,60,140,0,103,2,2,0,3,3,0.873417172,0
40,70,0,1400,110,160,0,97,2,2,1,0,0,-0.23538952,0
40,140,800,3000,50,80,101,110,2,2,1,0,1,-0.23538952,0
100,130,1500,3000,90,120,80,95,2,2,1,0,2,-0.23538952,0
10,150,2000,3000,50,160,90,98,2,2,1,0,3,-0.23538952,0
50,90,300,1100,90,110,50,97,2,2,1,1,0,-0.23538952,0
80,80,800,1300,0,160,50,110,2,2,1,1,1,0.844376334,0
20,70,0,800,50,60,50,97,2,2,1,1,2,-0.23538952,0
50,100,500,1800,50,120,95,95,2,2,1,1,3,-0.23538952,0
0,130,2000,2000,60,200,101,102,2,2,1,2,0,-0.23538952,0
20,130,1200,2000,0,80,110,110,2,2,1,2,1,-0.23538952,0
30,40,1000,3000,80,130,101,110,2,2,1,2,2,-0.23538952,0
10,80,1400,1500,95,100,0,95,2,2,1,2,3,-0.23538952,0
20,30,300,300,90,110,80,98,2,2,1,3,0,-0.23538952,0
30,130,700,700,130,140,95,150,2,2,1,3,1,-0.23538952,0
110,150,900,1800,60,120,100,101,2,2,1,3,2,-0.23538952,0
10,100,800,3000,0,50,80,90,2,2,1,3,3,-0.23538952,0
70,140,1200,1200,0,110,103,103,2,2,2,0,0,-0.23538952,0
10,60,300,1800,0,95,100,105,2,2,2,0,1,-0.23538952,0
30,70,700,1300,70,150,120,120,2,2,2,0,2,-0.028673188,0
90,150,0,1500,0,120,80,105,2,2,2,0,3,-0.23538952,0
90,90,900,2000,95,95,100,110,2,2,2,1,0,-0.201544004,0
100,100,0,1800,100,120,90,150,2,2,2,1,1,0.023699287,0
20,20,300,1200,95,150,0,110,2,2,2,1,2,-0.075461146,0
20,90,600,700,50,60,95,95,2,2,2,1,3,-0.23538952,0
30,70,800,1000,105,105,50,105,2,2,2,2,0,0.126380127,0
