2015/01/01,711.5369283129844
2015/02/01,739.4717122739783
2015/03/01,741.4486929064293
2015/04/01,735.5378542524129
2015/05/01,743.5079438885559
2015/06/01,757.968641142339
2015/07/01,759.6481365040722
2015/08/01,778.4122697345025
2015/09/01,787.4828409079374
2015/10/01,798.03229628383
2015/11/01,750.1967171022824
2015/12/01,762.4213499199536
2016/01/01,763.6202950045985
2016/02/01,756.7278199601369
2016/03/01,774.0891668293999
2016/04/01,766.2720670820902
2016/05/01,766.2338911427096
2016/06/01,769.7377414018421
2016/07/01,760.0240499938349
2016/08/01,731.4111627469814
2016/09/01,733.6567718967954
2016/10/01,722.650154599931
2016/11/01,723.96598896417
2016/12/01,712.7051664738833
2017/01/01,683.9858031053161
2017/02/01,706.1359519361596
2017/03/01,709.7746128049663
2017/04/01,725.1261784473643
2017/05/01,718.4311952279254
2017/06/01,687.5446592378361
2017/07/01,692.5181750226909
2017/08/01,689.000914821574
2017/09/01,677.7587098605838
2017/10/01,697.1566057274814
2017/11/01,723.551996749935
2017/12/01,728.3649922823688
2018/01/01,724.3834451617212
2018/02/01,696.520075729019
2018/03/01,694.8384724526381
2018/04/01,682.0651278488785
2018/05/01,664.6941888376278
2018/06/01,642.534401235475
2018/07/01,635.0281561559589
2018/08/01,647.2097065224139
2018/09/01,654.5399919403234
2018/10/01,654.9983863640698
2018/11/01,647.030663276408
2018/12/01,637.7469559719474
2019/01/01,633.5886165251816
2019/02/01,639.0331551583907
2019/03/01,636.500611287428
2019/04/01,638.0464123652671
2019/05/01,657.6421072895333
2019/06/01,661.0263268075344
2019/07/01,647.7471212427058
2019/08/01,642.5230411207583
2019/09/01,628.6509410969566
2019/10/01,625.7527266351702
2019/11/01,622.065879577379
2019/12/01,624.9682149325795
2020/01/01,612.0634178824973
2020/02/01,609.6191405689641
2020/03/01,602.8788566047283
2020/04/01,603.9091474610982
2020/05/01,596.9560225838127
2020/06/01,587.9653958545775
2020/07/01,585.8922663422841
2020/08/01,587.6506642590873
2020/09/01,585.9678461715928
2020/10/01,582.9625105240123
2020/11/01,595.0974544461236
2020/12/01,591.5816258157147
2021/01/01,598.6403713279194
2021/02/01,602.1256552668792
2021/03/01,607.1114655929744
2021/04/01,600.1855553440303
2021/05/01,592.5147132676191
2021/06/01,594.3600439389791
2021/07/01,599.0613982208394
2021/08/01,598.1867123432988
2021/09/01,604.3758132481612
2021/10/01,604.4711236545759
2021/11/01,608.8570940746959
2021/12/01,601.4648602915822
2022/01/01,598.2174554070763
2022/02/01,588.8747970994086
2022/03/01,591.6230803105229
2022/04/01,587.5736878055916
2022/05/01,596.1508018190193
2022/06/01,593.6474183391879
2022/07/01,594.6948021285941
2022/08/01,589.4833821725464
2022/09/01,589.9351273956598
2022/10/01,580.061196736805
2022/11/01,580.7592603147269
2022/12/01,564.7224154685327
2023/01/01,567.2215391974499
2023/02/01,565.606130399327
2023/03/01,563.0041568516034
2023/04/01,562.4211174176789
2023/05/01,558.7793751335071
2023/06/01,552.644944760957
2023/07/01,560.0723596911193
2023/08/01,568.552156265361
2023/09/01,571.718344734976
2023/10/01,566.798643362746
2023/11/01,568.1771809974215
2023/12/01,562.8002981800367
2024/01/01,560.7002070353358
2024/02/01,565.5374208595634
2024/03/01,570.2433084748671
2024/04/01,574.1626516340802
2024/05/01,567.363924100064
2024/06/01,561.026561123253
2024/07/01,561.259071069363
2024/08/01,573.0263616287862
2024/09/01,568.84295531676
2024/10/01,569.1137501888967
2024/11/01,565.3295754740167
2024/12/01,570.7779905272845
2025/01/01,580.9540384323278
2025/02/01,585.1042385693252
2025/03/01,587.8515768997827
2025/04/01,592.4715421785202
2025/05/01,592.5582247336461
2025/06/01,599.2111772844996
2025/07/01,600.0793262844677
2025/08/01,602.3797285943331
2025/09/01,608.2981143641794
2025/10/01,611.8437687403775
2025/11/01,604.9561763583278
2025/12/01,601.770561115487
2026/01/01,603.8527194908103
2026/02/01,601.606454750885
2026/03/01,605.2199724614837
2026/04/01,602.0592628537988
2026/05/01,598.103701443157
2026/06/01,589.9660545078189
2026/07/01,588.6761120709709
2026/08/01,588.6791669652143
2026/09/01,584.5188704551364
2026/10/01,582.1032790109981
2026/11/01,573.4020783406149
2026/12/01,567.5963492694556
2027/01/01,568.9494101034657
2027/02/01,568.4841712536988
2027/03/01,565.5649179848308
2027/04/01,571.5205075810593
2027/05/01,577.8496784851811
2027/06/01,571.8209278142282
2027/07/01,570.7813847425011
2027/08/01,574.995621124314
2027/09/01,576.0351641960405
2027/10/01,576.0351641960399
2027/11/01,575.7893627611338
2027/12/01,576.4928526660718
2028/01/01,570.1595578666968
2028/02/01,568.4385048585443
2028/03/01,558.7802761568014
2028/04/01,562.9135945304224
2028/05/01,559.9425009638187
2028/06/01,562.8801936423204
2028/07/01,556.3975567633179
2028/08/01,560.4862466602572
2028/09/01,558.6421575678092
2028/10/01,559.1919433068917
2028/11/01,563.2140203274588
2028/12/01,565.2796531421961
2029/01/01,563.180844214831
2029/02/01,557.2387626125292
2029/03/01,552.73577369603
2029/04/01,562.8464722296353
2029/05/01,558.5916990148405
2029/06/01,560.804849679369
2029/07/01,556.8892437228623
2029/08/01,551.0043635658708
2029/09/01,548.8174726789524
2029/10/01,545.4832482158037
2029/11/01,541.8348573786682
2029/12/01,545.6592351477578
2030/01/01,546.6932104826565
2030/02/01,542.5364655722162
2030/03/01,547.1885790523339
2030/04/01,547.1973064583447
2030/05/01,543.5876277219531
2030/06/01,548.516563500409
2030/07/01,552.1979293239268
2030/08/01,544.8967733726641
2030/09/01,545.6785870211547
2030/10/01,547.457249216181
2030/11/01,553.59974053419
2030/12/01,554.7165358605607
2031/01/01,555.4646755618859
2031/02/01,558.4560245834866
2031/03/01,562.2400899728176
2031/04/01,566.0879179814738
2031/05/01,563.6383232139153
2031/06/01,558.518534955977
2031/07/01,559.8492587191638
2031/08/01,558.5905895586984
2031/09/01,556.7392661815356
2031/10/01,559.2505974966704
2031/11/01,559.1291841720672
2031/12/01,556.0899166505154
2032/01/01,552.8199733858113
2032/02/01,551.3275027248385
2032/03/01,546.0261943938018
2032/04/01,553.7240962022395
2032/05/01,554.2397320444024
2032/06/01,546.3510574255566
2032/07/01,542.7150970431217
2032/08/01,542.2145258188029
2032/09/01,543.5120709924216
2032/10/01,541.3690511999215
2032/11/01,541.4494869678263
2032/12/01,547.8955472785223
2033/01/01,548.7634409820374
2033/02/01,547.2355876960364
2033/03/01,543.2423006418946
2033/04/01,539.6207496288648
2033/05/01,532.3817356558098
2033/06/01,528.7418418406722
2033/07/01,527.9242490371034
2033/08/01,528.5677599824639
2033/09/01,531.3860025877699
2033/10/01,533.7312184605486
2033/11/01,528.2226443927259
2033/12/01,528.9956216870632
2034/01/01,524.2050885153587
2034/02/01,522.3321753614495
2034/03/01,523.3728015632412
2034/04/01,519.5558595456571
2034/05/01,519.6230047540098
2034/06/01,518.8718743614177
2034/07/01,520.7292759992872
2034/08/01,521.8771866333391
2034/09/01,528.1150018767484
2034/10/01,524.5548305049648
2034/11/01,524.765261136857
2034/12/01,527.2872035110622
2035/01/01,523.9262294990131
2035/02/01,525.9615042859655
2035/03/01,527.1925372850166
2035/04/01,537.0674982425871
2035/05/01,539.6817210339699
2035/06/01,539.6854074431599
2035/07/01,538.8876236146835
2035/08/01,542.0605172917434
2035/09/01,545.758220791422
2035/10/01,544.687127661193
2035/11/01,550.3679279049948
2035/12/01,549.8504175034335
2036/01/01,551.7476130656382
2036/02/01,554.7885211533046
2036/03/01,552.633443380074
2036/04/01,551.7193485978069
2036/05/01,555.1129342261604
2036/06/01,555.0710239826775
2036/07/01,555.989000768172
2036/08/01,556.6463310043368
2036/09/01,560.2625327514573
2036/10/01,562.4220296954761
2036/11/01,564.7409286859081
2036/12/01,560.1253459172005
2037/01/01,572.1825869739781
2037/02/01,571.644574975465
2037/03/01,576.6465812208321
2037/04/01,579.1163262554937
2037/05/01,576.8963579602736
2037/06/01,578.0281884780434
2037/07/01,572.9867324753411
2037/08/01,570.155315587572
2037/09/01,588.7824999972966
2037/10/01,586.862515944631
2037/11/01,585.6624713593942
2037/12/01,588.1833720172456
2038/01/01,578.9271140984491
2038/02/01,581.1957738178296
2038/03/01,583.5446092764687
2038/04/01,582.2982294560368
2038/05/01,576.6685907574007
2038/06/01,576.7734512542736
2038/07/01,576.8244806326077
2038/08/01,573.6705373864419
2038/09/01,572.4113075376539
2038/10/01,573.8686941787661
2038/11/01,570.098890503512
2038/12/01,568.8537559729662
2039/01/01,575.2978774141807
2039/02/01,574.0696012906626
2039/03/01,570.531240416625
2039/04/01,562.9317561893524
2039/05/01,559.3051000770034
2039/06/01,560.8314913159637
2039/07/01,563.1770510116849
2039/08/01,579.6919566791361
2039/09/01,583.8362773793638
2039/10/01,584.8039489706658
2039/11/01,578.8781501092369
2039/12/01,575.2550298537476
2040/01/01,573.9044581539449
2040/02/01,566.0491510726998
2040/03/01,566.3855993225723
2040/04/01,568.2100266682374
2040/05/01,564.2001487483075
2040/06/01,565.7444866022994
2040/07/01,566.2089274294224
2040/08/01,564.3738748276669
2040/09/01,562.109907760223
2040/10/01,562.1581723247646
2040/11/01,566.4656457925519
2040/12/01,567.0329054316481
2041/01/01,564.1378874458298
2041/02/01,564.5050517087282
2041/03/01,565.84906188469
2041/04/01,566.0737262833732
2041/05/01,568.2152820821134
2041/06/01,568.9790996217374
2041/07/01,561.3251679963087
2041/08/01,564.8536959499784
2041/09/01,561.3709453754686
2041/10/01,553.9814130417649
2041/11/01,568.4104299401396
2041/12/01,562.0715026885033
2042/01/01,567.3672710050396
2042/02/01,570.0216216670707
2042/03/01,574.5589910756391
2042/04/01,576.7395363099888
2042/05/01,568.7139103489635
2042/06/01,570.5721211748628
2042/07/01,564.6720007150661
2042/08/01,564.7776988709531
2042/09/01,564.5073314708129
2042/10/01,558.0433352953619
2042/11/01,555.3710360926593
2042/12/01,558.4598465469522
2043/01/01,553.0192010604085
2043/02/01,551.1705797110085
2043/03/01,549.6791499430981
2043/04/01,550.6797273369921
2043/05/01,547.3227636408083
2043/06/01,542.708023269857
2043/07/01,541.7245545133344
2043/08/01,543.532143165929
2043/09/01,539.8044917065369
2043/10/01,532.9905543425511
2043/11/01,530.4087430907773
2043/12/01,529.803785398516
2044/01/01,531.5357633415817
2044/02/01,528.038491410153
2044/03/01,527.303252989271
2044/04/01,531.7998219128219
2044/05/01,535.3921416727053
2044/06/01,531.7807330360909
2044/07/01,532.3807916748248
2044/08/01,528.1739688118522
2044/09/01,527.8467209817197
2044/10/01,530.6120039264198
2044/11/01,529.5171476169015
2044/12/01,528.6290681727669
2045/01/01,531.4230334449039
2045/02/01,532.2356088280615
2045/03/01,535.9453319615336
2045/04/01,528.8313856365764
2045/05/01,524.8357939219877
2045/06/01,526.2695874697373
2045/07/01,526.8610945427625
2045/08/01,527.4974227046653
2045/09/01,525.8754574240525
2045/10/01,526.8659054218292
2045/11/01,531.0772823169345
2045/12/01,533.3528693159815
2046/01/01,533.3528693159813
2046/02/01,533.9331674784312
2046/03/01,532.1107203698377
2046/04/01,533.2102041420554
2046/05/01,537.6264502381393
2046/06/01,530.8682119423195
2046/07/01,529.506258178156
2046/08/01,524.9850326638916
2046/09/01,534.3545446601964
2046/10/01,536.5949344909666
2046/11/01,533.7020185569129
2046/12/01,531.662338858255
2047/01/01,533.1075861078226
2047/02/01,539.0348288195562
2047/03/01,536.6616287593906
2047/04/01,536.8978952557829
2047/05/01,541.3036470028219
2047/06/01,544.7173951658541
2047/07/01,544.9278257977464
2047/08/01,545.1452568704533
2047/09/01,540.875392577102
2047/10/01,536.4161147552941
2047/11/01,538.1959545449118
2047/12/01,534.2313416454999
2048/01/01,539.867137359481
2048/02/01,549.8079383589645
2048/03/01,551.1010599782124
2048/04/01,544.9364607912228
2048/05/01,548.4881288871899
2048/06/01,555.0386071341384
2048/07/01,552.9494627439232
2048/08/01,547.9385493678237
2048/09/01,552.6251546557919
2048/10/01,549.8420436217602
2048/11/01,553.3999090813779
2048/12/01,550.1236150727873
2049/01/01,552.5903249455016
2049/02/01,549.8728370461631
2049/03/01,545.1087493509862
2049/04/01,546.5774833748064
2049/05/01,542.2206837705864
2049/06/01,541.1994907730177
2049/07/01,542.4846417394343
2049/08/01,543.8132169660012
2049/09/01,546.9492126556074
2049/10/01,547.2288138214295
2049/11/01,550.4078451710055
2049/12/01,546.5626717115774
2050/01/01,550.6919856364913
2050/02/01,548.1734479540129
2050/03/01,547.3368883203854
2050/04/01,548.4567385060562
2050/05/01,546.8907078094824
2050/06/01,550.4206119952336
2050/07/01,551.2949080115533
2050/08/01,550.0286930538067
2050/09/01,549.4995814778314
2050/10/01,551.2492970851129
2050/11/01,551.4222122425044
2050/12/01,547.4433457838203
2051/01/01,552.5831581020675
2051/02/01,553.9832972790166
2051/03/01,557.1341221014867
2051/04/01,553.6130643322788
2051/05/01,552.565213261285
2051/06/01,555.2117115345943
2051/07/01,556.0919607502026
2051/08/01,557.6793203643438
2051/09/01,556.1866172417251
2051/10/01,557.2049435310676
2051/11/01,551.4798593327905
2051/12/01,554.0249860235169
2052/01/01,555.6868922072622
2052/02/01,552.1505208873626
2052/03/01,552.0569814199537
2052/04/01,550.044407876054
2052/05/01,544.5878263255961
2052/06/01,546.0449898861431
2052/07/01,556.2784405210358
2052/08/01,556.0033482394877
2052/09/01,553.1339694511332
2052/10/01,556.917516819159
2052/11/01,550.401486644671
2052/12/01,547.5321484003007
2053/01/01,560.0288374754814
2053/02/01,551.7179620434945
2053/03/01,548.4186074644508
2053/04/01,544.267851422977
2053/05/01,543.5409927615594
2053/06/01,553.5884083780556
2053/07/01,559.645259995131
2053/08/01,561.5831884832332
2053/09/01,557.7467548919883
2053/10/01,556.6456690044697
2053/11/01,551.7819700642565
2053/12/01,573.9062586259106
2054/01/01,566.6278981341824
2054/02/01,565.584446707288
2054/03/01,564.4135645577625
2054/04/01,562.7297302368133
2054/05/01,563.9088462080814
2054/06/01,561.7572556979958
2054/07/01,560.0424407445379
2054/08/01,554.6772729715999
2054/09/01,568.6440653979339
2054/10/01,566.09008221637
2054/11/01,570.4682506271176
2054/12/01,571.7255327250726
2055/01/01,566.5934358986533
2055/02/01,570.2545907746465
2055/03/01,570.4867291319067
2055/04/01,569.2920586823969
2055/05/01,577.3365951799773
2055/06/01,584.8767089932662
2055/07/01,582.7200237146116
2055/08/01,579.3346093223515
2055/09/01,578.720214246737
2055/10/01,574.7754528729886
2055/11/01,571.0632358131973
2055/12/01,573.2521464001325
2056/01/01,571.280672459549
2056/02/01,570.547012657119
2056/03/01,567.7625745677208
2056/04/01,572.5037201611849
2056/05/01,583.3159905931773
2056/06/01,583.3786353785711
2056/07/01,574.905595313938
2056/08/01,573.7172191531569
2056/09/01,575.5383906268548
2056/10/01,572.4994748313761
2056/11/01,582.3411741403097
2056/12/01,580.8648716921604
2057/01/01,585.0180591007181
2057/02/01,584.1653091674845
2057/03/01,584.3603274735523
2057/04/01,585.7151817757065
2057/05/01,579.662827642715
2057/06/01,582.0327720379476
2057/07/01,586.1668489385875
2057/08/01,588.2184553007834
2057/09/01,591.2751262424556
2057/10/01,590.2627131441109
2057/11/01,587.9835054205323
2057/12/01,585.3546498819542
2058/01/01,578.7283968128704
2058/02/01,576.0107959789664
2058/03/01,573.7348540523951
2058/04/01,569.8389816386939
2058/05/01,571.4988564869535
2058/06/01,572.3549400076095
2058/07/01,568.3187289902917
2058/08/01,595.5477390177842
2058/09/01,594.4939992191496
2058/10/01,593.7502123855267
2058/11/01,592.7011466524993
2058/12/01,593.5712574373745
2059/01/01,585.8991049534302
2059/02/01,586.2841185697182
2059/03/01,585.3599213406092
2059/04/01,574.6729930857488
2059/05/01,604.5060496257818
2059/06/01,599.3412083570705
2059/07/01,596.3372633695108
2059/08/01,591.6070365126117
2059/09/01,591.3309591728676
2059/10/01,592.1575745375499
2059/11/01,597.9733857591797
2059/12/01,594.0593586753887
2060/01/01,593.8352435479915
2060/02/01,592.1142954554848
2060/03/01,585.3526380832124
2060/04/01,582.6356261924914
2060/05/01,579.283213780993
2060/06/01,581.0546219045239
2060/07/01,580.2268806905577
2060/08/01,578.6042451251049
2060/09/01,578.8385506807658
2060/10/01,571.3429846994707
2060/11/01,569.2147239298375
2060/12/01,567.3069045461018
2061/01/01,562.7145610260219
2061/02/01,576.5646007194288
2061/03/01,571.9299144497925
2061/04/01,573.3351868024522
2061/05/01,574.1952772322688
2061/06/01,573.2481563043975
2061/07/01,569.5418026197498
2061/08/01,567.6535766510473
2061/09/01,561.6562295640401
2061/10/01,568.5400002107767
2061/11/01,564.903407923779
2061/12/01,568.7992748439754
2062/01/01,567.6272193766015
2062/02/01,566.8162959555484
2062/03/01,565.4775317239676
2062/04/01,563.5120632473213
2062/05/01,564.2505464043354
2062/06/01,560.1609520126209
2062/07/01,558.2721518667805
2062/08/01,554.1419959396123
2062/09/01,557.7330859070748
2062/10/01,550.5426782929296
2062/11/01,549.0600689231171
2062/12/01,549.5049599259254
2063/01/01,546.4840168901201
2063/02/01,552.8936336402448
2063/03/01,550.5369852875552
2063/04/01,548.7741692414819
2063/05/01,552.134269759407
2063/06/01,545.6936747387124
2063/07/01,543.0407753687288
2063/08/01,545.3639198375746
2063/09/01,548.563341129762
2063/10/01,546.5890661268546
2063/11/01,539.6253372162507
2063/12/01,533.8300280708065
2064/01/01,537.7182991037222
2064/02/01,539.8874956975867
2064/03/01,537.2464117061302
2064/04/01,533.8917667646791
2064/05/01,538.2026116957586
2064/06/01,536.5206812505654
2064/07/01,537.9060817251855
2064/08/01,535.8301052931952
2064/09/01,535.4281425359577
2064/10/01,532.836034699161
2064/11/01,531.5231782817843
2064/12/01,533.2948431158345
2065/01/01,535.7261916485531
2065/02/01,537.1137047190415
2065/03/01,541.9667276519774
2065/04/01,541.647064296882
2065/05/01,542.3320645574179
2065/06/01,537.2567146716735
2065/07/01,545.383863665315
2065/08/01,542.3347875229534
2065/09/01,538.8565946299458
2065/10/01,538.454835620533
2065/11/01,541.6745087983444
2065/12/01,540.5961147171989
2066/01/01,540.2879061483452
2066/02/01,540.9776453783534
2066/03/01,537.6822393499968
2066/04/01,541.5044196085518
2066/05/01,543.4429466351208
2066/06/01,540.1474893274485
2066/07/01,537.5729799224935
2066/08/01,540.7810514479283
2066/09/01,540.271963157907
2066/10/01,539.3594261319719
2066/11/01,539.7261012552292
2066/12/01,536.0180875402106
2067/01/01,538.597178265059
2067/02/01,536.351920404732
2067/03/01,537.3059719475368
2067/04/01,542.6432665539608
2067/05/01,541.1853992375759
2067/06/01,541.9617648524046
2067/07/01,540.1994631115225
2067/08/01,539.666916111522
2067/09/01,538.6267408788678
2067/10/01,540.2462026698647
2067/11/01,539.6150552999661
2067/12/01,542.4306578431763
2068/01/01,541.1102476971394
2068/02/01,541.8142181370439
2068/03/01,540.8118190889635
2068/04/01,543.7289295065066
2068/05/01,545.57634406225
2068/06/01,537.5445910169045
2068/07/01,536.1535754367425
2068/08/01,541.7321603397569
2068/09/01,542.8227066870063
2068/10/01,540.249168580157
2068/11/01,538.7175336740846
2068/12/01,540.0471946012991
