2015/01/15,52.015269583616096
2015/02/15,63.30044289718091
2015/03/15,63.30044289718078
2015/04/15,61.26241310439714
2015/05/15,63.30044289718053
2015/06/15,67.58215670398467
2015/07/15,69.83042675806438
2015/08/15,74.55383608508413
2015/09/15,77.03403448746785
2015/10/15,79.59674218029451
2015/11/15,65.40627226274862
2015/12/15,69.8304267580637
2016/01/15,69.83042675806351
2016/02/15,67.58215670398351
2016/03/15,74.5538360850831
2016/04/15,72.15349049264383
2016/05/15,69.83042675806321
2016/06/15,72.1534904926437
2016/07/15,67.58215670398313
2016/08/15,59.28999999999776
2016/09/15,59.28999999999764
2016/10/15,57.38109098003374
2016/11/15,55.53364145823985
2016/12/15,52.015269583613836
2017/01/15,42.74201168309078
2017/02/15,48.719806567890245
2017/03/15,52.015269583613495
2017/04/15,59.28999999999678
2017/05/15,57.38109098003289
2017/06/15,47.151216953986314
2017/07/15,45.633129867702905
2017/08/15,45.6331298677028
2017/09/15,41.36588397802591
2017/10/15,45.63312986770261
2017/11/15,55.533641458238414
2017/12/15,55.53364145823831
2018/01/15,53.7456726761321
2018/02/15,44.16391932269229
2018/03/15,42.74201168308954
2018/04/15,37.497676846719024
2018/05/15,32.89680839840461
2018/06/15,27.031980804036024
2018/07/15,26.161655420593323
2018/08/15,27.031980804035907
2018/09/15,28.860454668301042
2018/10/15,30.812608580156404
2018/11/15,29.820561583238213
2018/12/15,27.931259488058373
2019/01/15,27.931259488058313
2019/02/15,27.93125948805826
2019/03/15,27.931259488058206
2019/04/15,28.860454668300623
2019/05/15,35.12198585803115
2019/06/15,35.121985858031074
2019/07/15,31.837658216589897
2019/08/15,28.86045466830038
2019/09/15,26.161655420592545
2019/10/15,23.71522632654789
2019/11/15,23.715226326547835
2019/12/15,23.715226326547786
2020/01/15,20.13557462239931
2020/02/15,20.135574622399275
2020/03/15,18.25265648172341
2020/04/15,18.252656481723378
2020/05/15,15.497542447374244
2020/06/15,13.59603387221631
2020/07/15,14.048336037461583
2020/08/15,14.51568503552651
2020/09/15,14.515685035526475
2020/10/15,13.158294089885151
2020/11/15,12.734647837978917
2020/12/15,11.92783550567212
2021/01/15,12.734647837978866
2021/02/15,13.158294089885041
2021/03/15,16.545813809017275
2021/04/15,14.998581432614808
2021/05/15,13.158294089884938
2021/06/15,12.324641359247376
2021/07/15,13.158294089884881
2021/08/15,14.515685035526118
2021/09/15,14.515685035526085
2021/10/15,14.515685035526056
2021/11/15,15.49754244737364
2021/12/15,14.04833603746106
2022/01/15,11.927835505671776
2022/02/15,10.812439582098627
2022/03/15,11.543805268103469
2022/04/15,11.172139321046794
2022/05/15,12.734647837978425
2022/06/15,11.927835505671656
2022/07/15,11.927835505671629
2022/08/15,12.32464135924702
2022/09/15,14.0483360374608
2022/10/15,13.158294089884475
2022/11/15,13.596033872215472
2022/12/15,10.127410069845839
2023/01/15,10.81243958209838
2023/02/15,10.812439582098353
2023/03/15,11.543805268103172
2023/04/15,11.172139321046506
2023/05/15,10.812439582098289
2023/06/15,8.884802917302308
2023/07/15,9.48578107133416
2023/08/15,8.598746576782121
2023/09/15,10.464320785571266
2023/10/15,8.598746576782084
2023/11/15,9.485781071334072
2023/12/15,9.485781071334056
2024/01/15,9.80134657800543
2024/02/15,9.801346578005413
2024/03/15,10.464320785571138
2024/04/15,9.180375555252493
2024/05/15,9.180375555252473
2024/06/15,7.794660464509491
2024/07/15,7.543702500801294
2024/08/15,9.180375555252411
2024/09/15,8.884802917302036
2024/10/15,8.598746576781885
2024/11/15,8.053967100443455
2024/12/15,8.884802917301986
2025/01/15,9.485781071333816
2025/02/15,9.801346578005182
2025/03/15,11.54380526810261
2025/04/15,12.734647837977496
2025/05/15,11.927835505670785
2025/06/15,13.596033872214594
2025/07/15,16.0131025048719
2025/08/15,18.859871506760808
2025/09/15,20.135574622396437
2025/10/15,21.49756774476192
2025/11/15,20.805429087732684
2025/12/15,20.135574622396323
2026/01/15,20.135574622396284
2026/02/15,18.252656481720695
2026/03/15,18.85987150676055
2026/04/15,18.252656481720624
2026/05/15,17.664991435401507
2026/06/15,18.252656481720557
2026/07/15,18.25265648172052
2026/08/15,18.25265648172047
2026/09/15,17.664991435401344
2026/10/15,17.664991435401305
2026/11/15,16.545813809014938
2026/12/15,14.998581432612713
2027/01/15,14.515685035524195
2027/02/15,15.497542447371647
2027/03/15,13.158294089883054
2027/04/15,14.515685035524099
2027/05/15,14.99858143261256
2027/06/15,14.048336037459164
2027/07/15,14.048336037459135
2027/08/15,15.497542447371444
2027/09/15,15.497542447371409
2027/10/15,15.497542447371384
2027/11/15,14.99858143261236
2027/12/15,13.59603387221376
2028/01/15,13.596033872213733
2028/02/15,12.734647837976611
2028/03/15,11.927835505669957
2028/04/15,13.158294089882688
2028/05/15,13.596033872213624
2028/06/15,14.99858143261214
2028/07/15,13.158294089882602
2028/08/15,13.596033872213534
2028/09/15,12.324641359245163
2028/10/15,10.464320785569958
2028/11/15,10.464320785569944
2028/12/15,10.812439582096818
2029/01/15,11.172139321044938
2029/02/15,9.485781071332871
2029/03/15,9.180375555251395
2029/04/15,9.48578107133283
2029/05/15,9.180375555251345
2029/06/15,8.884802917301
2029/07/15,8.321900145666014
2029/08/15,7.065766064211385
2029/09/15,7.065766064211369
2029/10/15,6.618109617772458
2029/11/15,5.806084599466298
2029/12/15,5.8060845994662875
2030/01/15,5.806084599466278
2030/02/15,5.43823613464297
2030/03/15,5.619151098663512
2030/04/15,5.263145933763989
2030/05/15,5.0936929611489
2030/06/15,5.09369296114889
2030/07/15,5.263145933763958
2030/08/15,4.929695719818734
2030/09/15,4.050831875664308
2030/10/15,3.9204107337210963
2030/11/15,4.185591765616594
2030/12/15,4.617371472468257
2031/01/15,4.46870994350352
2031/02/15,4.324834741635476
2031/03/15,4.468709943503515
2031/04/15,5.093692961148797
2031/05/15,4.324834741635458
2031/06/15,3.7941886488574306
2031/07/15,3.920410733721029
2031/08/15,3.9204107337210212
2031/09/15,4.46870994350346
2031/10/15,4.185591765616514
2031/11/15,3.920410733721002
2031/12/15,3.6720304276523232
2032/01/15,3.3286514660383415
2032/02/15,3.553805229390759
2032/03/15,3.2214817441992905
2032/04/15,3.221481744199284
2032/05/15,3.017382562770039
2032/06/15,3.328651466038307
2032/07/15,2.8262142247128166
2032/08/15,3.0173825627700213
2032/09/15,2.735221041614399
2032/10/15,2.735221041614394
2032/11/15,2.399616458936616
2032/12/15,2.39961645893661
2033/01/15,2.322358076360828
2033/02/15,2.9202344974848864
2033/03/15,2.6471574875929
2033/04/15,2.479445012641006
2033/05/15,2.1051896948704507
2033/06/15,1.9083291661609325
2033/07/15,1.9718139604743046
2033/08/15,2.17522349047518
2033/09/15,2.1051896948704307
2033/10/15,2.561929239906389
2033/11/15,2.3996164589365554
2033/12/15,2.3223580763607736
2034/01/15,2.0374107170111944
2034/02/15,1.7298774620139539
2034/03/15,2.1051896948704036
2034/04/15,2.1051896948704014
2034/05/15,2.1051896948703965
2034/06/15,1.8468883370439244
2034/07/15,1.8468883370439204
2034/08/15,1.9083291661608779
2034/09/15,2.03741071701116
2034/10/15,2.1752234904751164
2034/11/15,2.2475871153293303
2034/12/15,2.1752234904751058
2035/01/15,2.0374107170111415
2035/02/15,2.399616458936475
2035/03/15,2.4794450126408822
2035/04/15,2.735221041614217
2035/05/15,2.920234497484717
2035/06/15,2.561929239906279
2035/07/15,2.6471574875927413
2035/08/15,3.0173825627697894
2035/09/15,2.8262142247125883
2035/10/15,2.8262142247125834
2035/11/15,2.920234497484685
2035/12/15,3.1177624735099947
2036/01/15,3.0173825627697606
2036/02/15,2.9202344974846666
2036/03/15,2.561929239906234
2036/04/15,2.2475871153292517
2036/05/15,2.647157487592688
2036/06/15,3.01738256276973
2036/07/15,2.5619292399062146
2036/08/15,2.3996164589363893
2036/09/15,2.479445012640794
2036/10/15,2.8262142247125155
2036/11/15,2.826214224712512
2036/12/15,2.826214224712506
2037/01/15,2.920234497484603
2037/02/15,2.735221041614098
2037/03/15,2.647157487592638
2037/04/15,2.9202344974845866
2037/05/15,2.6471574875926294
2037/06/15,2.247587115329193
2037/07/15,2.2475871153291886
2037/08/15,2.10518969487023
2037/09/15,1.8468883370437776
2037/10/15,1.7298774620138009
2037/11/15,1.8468883370437699
2037/12/15,1.9083291661607216
2038/01/15,1.8468883370437623
2038/02/15,1.7874256653377556
2038/03/15,1.787425665337752
2038/04/15,1.8468883370437505
2038/05/15,1.6741820885836811
2038/06/15,1.3757096899178167
2038/07/15,1.4214757182571751
2038/08/15,1.206913651372373
2038/09/15,1.2069136513723702
2038/10/15,1.2885506606598927
2038/11/15,1.2470643058139803
2038/12/15,1.094052724827447
2039/01/15,1.0940527248274468
2039/02/15,1.094052724827445
2039/03/15,1.1304488106994546
2039/04/15,1.2470643058139705
2039/05/15,1.2069136513723548
2039/06/15,1.3314171509409656
2039/07/15,1.3314171509409622
2039/08/15,1.5681131361648644
2039/09/15,1.7298774620137243
2039/10/15,1.6741820885836283
2039/11/15,1.8468883370436844
2039/12/15,1.9083291661606339
2040/01/15,2.0374107170109026
2040/02/15,2.2475871153290545
2040/03/15,1.9718139604739895
2040/04/15,1.7874256653376677
2040/05/15,2.037410717010887
2040/06/15,2.4794450126405785
2040/07/15,2.399616458936173
2040/08/15,2.5619292399059708
2040/09/15,2.561929239905964
2040/10/15,2.479445012640559
2040/11/15,2.3223580763603895
2040/12/15,2.479445012640549
2041/01/15,2.247587115329005
2041/02/15,2.322358076360375
2041/03/15,2.3223580763603704
2041/04/15,2.3996164589361277
2041/05/15,2.32235807636036
2041/06/15,2.17522349047477
2041/07/15,1.908329166160559
2041/08/15,2.2475871153289697
2041/09/15,2.175223490474758
2041/10/15,1.9083291661605495
2041/11/15,1.9718139604739087
2041/12/15,2.175223490474744
2042/01/15,1.9083291661605353
2042/02/15,1.787425665337584
2042/03/15,1.6741820885835272
2042/04/15,1.5681131361647596
2042/05/15,1.7298774620136093
2042/06/15,1.5176259492875612
2042/07/15,1.5176259492875583
2042/08/15,1.517625949287555
2042/09/15,1.7874256653375578
2042/10/15,1.5176259492875483
2042/11/15,1.3314171509408523
2042/12/15,1.3314171509408497
2043/01/15,1.3757096899176644
2043/02/15,1.3757096899176615
2043/03/15,1.2470643058138489
2043/04/15,1.2069136513722363
2043/05/15,1.1680556929404247
2043/06/15,1.0247382654237431
2043/07/15,0.991745650851814
2043/08/15,1.1680556929404167
2043/09/15,1.288550660659738
2043/10/15,1.2885506606597346
2043/11/15,1.3757096899176326
2043/12/15,1.5176259492875006
2044/01/15,1.6741820885834462
2044/02/15,1.5176259492874933
2044/03/15,1.5176259492874897
2044/04/15,1.6741820885834342
2044/05/15,1.84688833704347
2044/06/15,1.5681131361646694
2044/07/15,1.4214757182569626
2044/08/15,1.6202798910803191
2044/09/15,1.7298774620135011
2044/10/15,1.7298774620134978
2044/11/15,1.7874256653374538
2044/12/15,1.908329166160386
2045/01/15,2.175223490474564
2045/02/15,2.1051896948698348
2045/03/15,2.322358076360123
2045/04/15,2.3223580763601186
2045/05/15,1.9718139604737235
2045/06/15,1.9718139604737182
2045/07/15,2.1752234904745356
2045/08/15,2.3223580763600977
2045/09/15,2.1051896948698
2045/10/15,2.105189694869796
2045/11/15,2.2475871153287175
2045/12/15,2.39961645893583
2046/01/15,2.3996164589358244
2046/02/15,2.2475871153287033
2046/03/15,2.3223580763600635
2046/04/15,2.3996164589358115
2046/05/15,2.8262142247118396
2046/06/15,3.2214817441981447
2046/07/15,3.017382562768972
2046/08/15,2.479445012640181
2046/09/15,2.399616458935788
2046/10/15,2.1051896948697455
2046/11/15,2.1752234904744623
2046/12/15,2.1752234904744596
2047/01/15,2.322358076360018
2047/02/15,2.2475871153286504
2047/03/15,2.1051896948697246
2047/04/15,2.0374107170105225
2047/05/15,2.105189694869715
2047/06/15,2.1752234904744334
2047/07/15,2.2475871153286278
2047/08/15,2.3223580763599845
2047/09/15,2.3223580763599783
2047/10/15,2.4794450126401077
2047/11/15,2.7352210416133627
2047/12/15,2.2475871153286033
2048/01/15,2.39961645893571
2048/02/15,2.1051896948696798
2048/03/15,1.7874256653373055
2048/04/15,1.9083291661602295
2048/05/15,1.846888337043286
2048/06/15,1.7298774620133406
2048/07/15,1.7874256653372913
2048/08/15,1.9718139604735667
2048/09/15,1.8468883370432694
2048/10/15,2.0374107170104474
2048/11/15,2.105189694869637
2048/12/15,1.7298774620133162
2049/01/15,1.787425665337266
2049/02/15,1.6202798910801346
2049/03/15,1.5176259492872972
2049/04/15,1.2470643058136526
2049/05/15,1.2470643058136504
2049/06/15,1.288550660659549
2049/07/15,1.3757096899174355
2049/08/15,1.4687642548442792
2049/09/15,1.421475718256778
2049/10/15,1.5176259492872766
2049/11/15,1.4687642548442696
2049/12/15,1.2885506606595332
2050/01/15,1.4687642548442632
2050/02/15,1.3757096899174144
2050/03/15,1.468764254844257
2050/04/15,1.4687642548442543
2050/05/15,1.6741820885831782
2050/06/15,1.7298774620132518
2050/07/15,1.6202798910800786
2050/08/15,1.568113136164427
2050/09/15,1.5681131361644234
2050/10/15,1.7874256653371894
2050/11/15,1.846888337043169
2050/12/15,1.6202798910800622
2051/01/15,1.3757096899173844
2051/02/15,1.4687642548442248
2051/03/15,1.3757096899173786
2051/04/15,1.7298774620132173
2051/05/15,2.0374107170103177
2051/06/15,2.17522349047422
2051/07/15,2.1051896948695
2051/08/15,2.2475871153284
2051/09/15,2.1051896948694906
2051/10/15,2.037410717010299
2051/11/15,1.9718139604734097
2051/12/15,2.0374107170102915
2052/01/15,2.561929239905232
2052/02/15,2.8262142247114435
2052/03/15,2.735221041613076
2052/04/15,2.7352210416130713
2052/05/15,2.5619292399052105
2052/06/15,2.3223580763597087
2052/07/15,2.399616458935443
2052/08/15,2.247587115328345
2052/09/15,1.9718139604733675
2052/10/15,2.037410717010249
2052/11/15,2.0374107170102453
2052/12/15,2.1051896948694275
2053/01/15,2.0374107170102356
2053/02/15,1.846888337043069
2053/03/15,1.7874256653370846
2053/04/15,1.7874256653370812
2053/05/15,1.9083291661599895
2053/06/15,1.8468883370430536
2053/07/15,1.9718139604733262
2053/08/15,2.175223490474101
2053/09/15,1.9718139604733163
2053/10/15,1.908329166159968
2053/11/15,1.7874256653370535
2053/12/15,1.6741820885830305
2054/01/15,1.6202798910799392
2054/02/15,1.6202798910799356
2054/03/15,1.568113136164288
2054/04/15,1.331417150940468
2054/05/15,1.3314171509404653
2054/06/15,1.3314171509404642
2054/07/15,1.4687642548441018
2054/08/15,1.517625949287097
2054/09/15,1.620279891079914
2054/10/15,1.9718139604732654
2054/11/15,2.2475871153282188
2054/12/15,2.647157487591472
2055/01/15,2.4794450126396694
2055/02/15,2.3996164589352915
2055/03/15,2.4794450126396583
2055/04/15,2.4794450126396517
2055/05/15,2.7352210416128613
2055/06/15,2.735221041612856
2055/07/15,2.826214224711203
2055/08/15,2.4794450126396326
2055/09/15,2.647157487591423
2055/10/15,2.920234497483245
2055/11/15,2.8262142247111792
2055/12/15,2.6471574875914055
2056/01/15,2.7352210416128138
2056/02/15,2.82621422471116
2056/03/15,3.0173825627682525
2056/04/15,3.439386425921352
2056/05/15,3.672030427650096
2056/06/15,3.6720304276500872
2056/07/15,3.6720304276500797
2056/08/15,4.050831875661714
2056/09/15,3.439386425921315
2056/10/15,3.221481744197323
2056/11/15,3.1177624735083778
2056/12/15,3.439386425921293
2057/01/15,3.553805229388557
2057/02/15,3.221481744197295
2057/03/15,3.672030427650019
2057/04/15,3.221481744197282
2057/05/15,3.221481744197275
2057/06/15,3.117762473508331
2057/07/15,2.7352210416127103
2057/08/15,2.479445012639505
2057/09/15,2.105189694869174
2057/10/15,2.1051896948691704
2057/11/15,2.1051896948691673
2057/12/15,1.9718139604731086
2058/01/15,2.175223490473863
2058/02/15,1.9718139604730995
2058/03/15,1.9083291661597581
2058/04/15,2.1051896948691464
2058/05/15,2.3223580763593663
2058/06/15,2.479445012639455
2058/07/15,2.735221041612642
2058/08/15,2.7352210416126352
2058/09/15,2.735221041612631
2058/10/15,2.4794450126394363
2058/11/15,2.9202344974830186
2058/12/15,3.1177624735082152
2059/01/15,3.0173825627680384
2059/02/15,3.2214817441971344
2059/03/15,3.2214817441971277
2059/04/15,2.826214224710936
2059/05/15,3.1177624735081815
2059/06/15,3.117762473508175
2059/07/15,2.9202344974829675
2059/08/15,2.5619292399047433
2059/09/15,2.826214224710904
2059/10/15,3.0173825627679784
2059/11/15,3.1177624735081397
2059/12/15,3.0173825627679656
2060/01/15,2.8262142247108795
2060/02/15,2.5619292399047087
2060/03/15,2.3223580763592553
2060/04/15,2.561929239904699
2060/05/15,2.561929239904695
2060/06/15,2.1752234904737295
2060/07/15,2.1752234904737273
2060/08/15,2.3223580763592375
2060/09/15,2.247587115327894
2060/10/15,2.037410717009842
2060/11/15,1.9718139604729645
2060/12/15,1.9718139604729616
2061/01/15,2.2475871153278772
2061/02/15,2.0374107170098297
2061/03/15,1.971813960472955
2061/04/15,2.03741071700982
2061/05/15,2.175223490473684
2061/06/15,2.1051896948689803
2061/07/15,2.3223580763591842
2061/08/15,2.32235807635918
2061/09/15,2.1051896948689683
2061/10/15,2.1051896948689617
2061/11/15,1.908329166159584
2061/12/15,1.846888337042661
2062/01/15,1.6741820885826924
2062/02/15,1.6202798910796117
2062/03/15,1.7874256653366813
2062/04/15,1.7298774620127426
2062/05/15,1.7874256653366738
2062/06/15,1.78742566533667
2062/07/15,1.7298774620127322
2062/08/15,1.6741820885826681
2062/09/15,1.517625949286789
2062/10/15,1.568113136163952
2062/11/15,1.6202798910795817
2062/12/15,1.5681131361639453
2063/01/15,1.288550660659113
2063/02/15,1.3757096899169703
2063/03/15,1.51762594928677
2063/04/15,1.4687642548437791
2063/05/15,1.4687642548437758
2063/06/15,1.3314171509401633
2063/07/15,1.3314171509401613
2063/08/15,1.168055692939831
2063/09/15,1.1304488106987591
2063/10/15,0.9917456508513091
2063/11/15,0.9917456508513072
2063/12/15,0.9598152710499895
2064/01/15,0.9917456508513034
2064/02/15,1.1680556929398151
2064/03/15,1.058828452356897
2064/04/15,1.1304488106987405
2064/05/15,1.1680556929398063
2064/06/15,1.0940527248267464
2064/07/15,0.9289129261620286
2064/08/15,0.9917456508512881
2064/09/15,0.9917456508512855
2064/10/15,1.024738265423191
2064/11/15,0.9289129261620187
2064/12/15,0.9598152710499634
2065/01/15,0.814937700691904
2065/02/15,0.9289129261620126
2065/03/15,0.8990055174335289
2065/04/15,0.9289129261620082
2065/05/15,0.9289129261620065
2065/06/15,1.0247382654231734
2065/07/15,0.9917456508512645
2065/08/15,0.8420484073896902
2065/09/15,0.8990055174335192
2065/10/15,0.8990055174335174
2065/11/15,0.8990055174335153
2065/12/15,0.8990055174335134
2066/01/15,0.9289129261619931
2066/02/15,0.9289129261619912
2066/03/15,0.8990055174335081
2066/04/15,0.7387312348259184
2066/05/15,0.7886998540472612
2066/06/15,0.8990055174335023
2066/07/15,0.8700610117626272
2066/08/15,0.8700610117626253
2066/09/15,0.8149377006918711
2066/10/15,0.8700610117626212
2066/11/15,0.6272247922037685
2066/12/15,0.5685717385080301
2067/01/15,0.6272247922037657
2067/02/15,0.587486536076309
2067/03/15,0.5502659243718397
2067/04/15,0.532549486753148
2067/05/15,0.5325494867531473
2067/06/15,0.5502659243718364
2067/07/15,0.4376068136691475
2067/08/15,0.37155304910759385
2067/09/15,0.38391358381898993
2067/10/15,0.39668531908093624
2067/11/15,0.3966853190809354
2067/12/15,0.3966853190809345
2068/01/15,0.43760681366914184
2068/02/15,0.4235175643216849
2068/03/15,0.45216477308649045
2068/04/15,0.43760681366913906
2068/05/15,0.43760681366913823
2068/06/15,0.40988193439004394
2068/07/15,0.40988193439004306
2068/08/15,0.4235175643216796
2068/09/15,0.4235175643216787
2068/10/15,0.4098819343900405
2068/11/15,0.3839135838189786
2068/12/15,0.3368083750911852
